,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
5809,딥,tʲ i p̚,tʲ/p̚,1,5,2
5810,딩,tʲ i ŋ,tʲ/ŋ,1,4,1.5
5811,따,t͈ ɐ,t͈/,1,3,2
5812,따가워,t͈ ɐ ɡ ɐ w ʌ,t͈/ɡ/w/,3,7,1.3333333333333333
5813,따님,t͈ ɐ ɲ i m,t͈/ɲ/m,2,6,1.3333333333333333
5814,따따따따,t͈ ɐ t͈ ɐ t͈ ɐ t͈ ɐ,t͈/t͈/t͈/t͈/,4,12,2
5815,따뜻,t͈ ɐ t͈ ɨ,t͈/t͈/,2,6,2
5816,따뜻,t͈ ɐ t͈ ɨ t̚,t͈/t͈/t̚,2,8,2
5817,따라,t͈ ɐ ɾ ɐ,t͈/ɾ/,2,5,1.5
5818,따라가,t͈ ɐ ɾ ɐ ɡ ɐ,t͈/ɾ/ɡ/,3,7,1.3333333333333333
5819,따라갈,t͈ ɐ ɾ ɐ ɡ ɐ ɭ,t͈/ɾ/ɡ/ɭ,3,8,1.25
5820,따라갈게,t͈ ɐ ɾ ɐ ɡ ɐ ɭ k e,t͈/ɾ/ɡ/ɭk/,4,10,1.5
5821,따라다니,t͈ ɐ ɾ ɐ d ɐ ɲ i,t͈/ɾ/d/ɲ/,4,9,1.25
5822,따라서,t͈ ɐ ɾ ɐ sʰ ʌ,t͈/ɾ/sʰ/,3,8,1.6666666666666667
5823,따라선,t͈ ɐ ɾ ɐ sʰ ʌ n,t͈/ɾ/sʰ/n,3,9,1.5
5824,따라야,t͈ ɐ ɾ ɐ j ɐ,t͈/ɾ/j/,3,7,1.3333333333333333
5825,따라오,t͈ ɐ ɾ ɐ o,t͈/ɾ/,2,6,1.5
5826,따라잡,t͈ ɐ ɾ ɐ dʑ ɐ p̚,t͈/ɾ/dʑ/p̚,3,10,1.75
5827,따랐,t͈ ɐ ɾ ɐ t̚,t͈/ɾ/t̚,2,7,1.6666666666666667
5828,따러,t͈ ɐ ɾ ʌ,t͈/ɾ/,2,5,1.5
5829,따려,t͈ ɐ ɾʲ ʌ,t͈/ɾʲ/,2,6,2
5830,따로,t͈ ɐ ɾ o,t͈/ɾ/,2,5,1.5
5831,따르,t͈ ɐ ɾ ɨ,t͈/ɾ/,2,5,1.5
5832,따른,t͈ ɐ ɾ ɨ n,t͈/ɾ/n,2,6,1.3333333333333333
5833,따른다,t͈ ɐ ɾ ɨ n d ɐ,t͈/ɾ/nd/,3,8,1.6666666666666667
5834,따를,t͈ ɐ ɾ ɨ ɭ,t͈/ɾ/ɭ,2,6,1.3333333333333333
5835,따름,t͈ ɐ ɾ ɨ m,t͈/ɾ/m,2,6,1.3333333333333333
5836,따분,t͈ ɐ b u n,t͈/b/n,2,6,1.3333333333333333
5837,따숩,t͈ ɐ sʰ u p̚,t͈/sʰ/p̚,2,8,2
5838,따스,t͈ ɐ sʰ ɨ,t͈/sʰ/,2,6,2
5839,따온,t͈ ɐ o n,t͈/n,1,5,1.5
5840,따위,t͈ ɐ ɥ i,t͈/ɥ/,2,5,1.5
5841,따져,t͈ ɐ dʑ ʌ,t͈/dʑ/,2,6,2
5842,따졌,t͈ ɐ dʑ ʌ,t͈/dʑ/,2,6,2
5843,따졌,t͈ ɐ dʑ ʌ t̚,t͈/dʑ/t̚,2,8,2
5844,따조,t͈ ɐ dʑ o,t͈/dʑ/,2,6,2
5845,따지,t͈ ɐ dʑ i,t͈/dʑ/,2,6,2
5846,따진,t͈ ɐ dʑ i n,t͈/dʑ/n,2,7,1.6666666666666667
5847,딱,t͈ ɐ,t͈/,1,3,2
5848,딱,t͈ ɐ k̚,t͈/k̚,1,5,2
5849,딱딱,t͈ ɐ k̚ t͈ ɐ k̚,t͈/k̚t͈/k̚,2,10,2.6666666666666665
5850,딱딱,t͈ ɐ t͈ ɐ k̚,t͈/t͈/k̚,2,8,2
5851,딱지,t͈ ɐ k̚ tɕʰ i,t͈/k̚tɕʰ/,2,9,3.5
5852,딱지,t͈ ɐ tɕʰ i,t͈/tɕʰ/,2,7,2.5
5853,딱히,t͈ ɐ cʰ i,t͈/cʰ/,2,6,2
5854,딴,t͈ ɐ n,t͈/n,1,4,1.5
5855,딴지,t͈ ɐ ɲ dʑ i,t͈/ɲdʑ/,2,7,2.5
5856,딴판,t͈ ɐ m pʰ ɐ n,t͈/mpʰ/n,2,8,2
5857,딸,t͈ ɐ ɭ,t͈/ɭ,1,4,1.5
5858,딸기,t͈ ɐ ɭ ɟ i,t͈/ɭɟ/,2,6,2
5859,딸아이,t͈ ɐ ɾ ɐ i,t͈/ɾ/,2,6,1.5
5860,땀,t͈ ɐ m,t͈/m,1,4,1.5
5861,땄,t͈ ɐ,t͈/,1,3,2
5862,땄,t͈ ɐ t̚,t͈/t̚,1,5,2
5863,땄었,t͈ ɐ s ʌ,t͈/s/,2,5,1.5
5864,땄었,t͈ ɐ s ʌ t̚,t͈/s/t̚,2,7,1.6666666666666667
5865,땅,t͈ ɐ ŋ,t͈/ŋ,1,4,1.5
5866,땅값,t͈ ɐ ŋ ɡ ɐ,t͈/ŋɡ/,2,6,2
5867,땅값,t͈ ɐ ŋ ɡ ɐ p̚,t͈/ŋɡ/p̚,2,8,2
5868,땅콩,t͈ ɐ ŋ kʰ o ŋ,t͈/ŋkʰ/ŋ,2,8,2
5869,때,t͈ ɛː,t͈/ː,1,4,1.5
5870,때늦,t͈ ɛː n ɨ t̚,t͈/ːn/t̚,2,8,2
5871,때때로,t͈ ɛː t͈ ɛː ɾ o,t͈/ːt͈/ːɾ/,3,10,2.3333333333333335
5872,때려,t͈ ɛː ɾʲ ʌ,t͈/ːɾʲ/,2,7,2.5
5873,때려잡,t͈ ɛː ɾʲ ʌ dʑ ɐ p̚,t͈/ːɾʲ/dʑ/p̚,3,12,2.25
5874,때렸,t͈ ɛː ɾʲ ʌ,t͈/ːɾʲ/,2,7,2.5
5875,때렸,t͈ ɛː ɾʲ ʌ t̚,t͈/ːɾʲ/t̚,2,9,2.3333333333333335
5876,때로,t͈ ɛː ɾ o,t͈/ːɾ/,2,6,2
5877,때론,t͈ ɛː ɾ o n,t͈/ːɾ/n,2,7,1.6666666666666667
5878,때리,t͈ ɛː ɾʲ i,t͈/ːɾʲ/,2,7,2.5
5879,때린,t͈ ɛː ɾʲ i n,t͈/ːɾʲ/n,2,8,2
5880,때마침,t͈ ɛː m ɐ tɕʰ i m,t͈/ːm/tɕʰ/m,3,11,2
5881,때문,t͈ ɛː m u n,t͈/ːm/n,2,7,1.6666666666666667
5882,때우,t͈ ɛː u,t͈/ː/,2,5,1.5
5883,땐,t͈ ɛː n,t͈/ːn,1,5,2
5884,땡,t͈ ɛː ŋ,t͈/ːŋ,1,5,2
5885,땡처리,t͈ ɛː ɲ tɕʰ ʌ ɾʲ i,t͈/ːɲtɕʰ/ɾʲ/,3,12,3
5886,땡큐,t͈ ɛː ŋ cʰ u,t͈/ːŋcʰ/,2,8,3
5887,떠,t͈ ʌ,t͈/,1,3,2
5888,떠나,t͈ ʌ n ɐ,t͈/n/,2,5,1.5
5889,떠나가,t͈ ʌ n ɐ ɡ ɐ,t͈/n/ɡ/,3,7,1.3333333333333333
5890,떠나보내,t͈ ʌ n ɐ b o n ɛː,t͈/n/b/n/ː,4,10,1.2
5891,떠난,t͈ ʌ n ɐ n,t͈/n/n,2,6,1.3333333333333333
5892,떠난다,t͈ ʌ n ɐ n d ɐ,t͈/n/nd/,3,8,1.6666666666666667
5893,떠난다는,t͈ ʌ n ɐ n d ɐ n ɨ n,t͈/n/nd/n/n,4,11,1.4
5894,떠날,t͈ ʌ n ɐ ɭ,t͈/n/ɭ,2,6,1.3333333333333333
5895,떠났,t͈ ʌ n ɐ,t͈/n/,2,5,1.5
5896,떠났,t͈ ʌ n ɐ t̚,t͈/n/t̚,2,7,1.6666666666666667
5897,떠도,t͈ ʌ d o,t͈/d/,2,5,1.5
5898,떠돌,t͈ ʌ d o ɭ,t͈/d/ɭ,2,6,1.3333333333333333
5899,떠든다고,t͈ ʌ d ɨ n d ɐ ɡ o,t͈/d/nd/ɡ/,4,10,1.5
5900,떠들,t͈ ʌ d ɨ ɭ,t͈/d/ɭ,2,6,1.3333333333333333
5901,떠들썩,t͈ ʌ d ɨ ɭ s͈ ʌ k̚,t͈/d/ɭs͈/k̚,3,11,2
5902,떠맡,t͈ ʌ m ɐ t̚,t͈/m/t̚,2,7,1.6666666666666667
5903,떠밀리,t͈ ʌ mʲ i ʎː i,t͈/mʲ/ʎː/,3,9,2
5904,떠보,t͈ ʌ b o,t͈/b/,2,5,1.5
5905,떠서,t͈ ʌ sʰ ʌ,t͈/sʰ/,2,6,2
5906,떠안,t͈ ʌ ɐ n,t͈/n,1,5,1.5
5907,떠오르,t͈ ʌ o ɾ ɨ,t͈/ɾ/,2,6,1.5
5908,떠오른,t͈ ʌ o ɾ ɨ n,t͈/ɾ/n,2,7,1.3333333333333333
5909,떠오른다,t͈ ʌ o ɾ ɨ n d ɐ,t͈/ɾ/nd/,3,9,1.6666666666666667
5910,떠올라요,t͈ ʌ o ɭː ɐ j o,t͈/ɭː/j/,3,9,1.6666666666666667
5911,떠올랐,t͈ ʌ o ɭː ɐ,t͈/ɭː/,2,7,2
5912,떠올랐,t͈ ʌ o ɭː ɐ t̚,t͈/ɭː/t̚,2,9,2
5913,떠올리,t͈ ʌ o ʎː i,t͈/ʎː/,2,7,2
5914,떠올린다,t͈ ʌ o ʎː i n d ɐ,t͈/ʎː/nd/,3,10,2
5915,떡,t͈ ʌ,t͈/,1,3,2
5916,떡,t͈ ʌ k̚,t͈/k̚,1,5,2
5917,떡국,t͈ ʌ kʰː u k̚,t͈/kʰː/k̚,2,9,2.3333333333333335
5918,떡볶이,t͈ ʌ k̚ pʰ o c i,t͈/k̚pʰ/c/,3,10,2.3333333333333335
5919,떨,t͈ ʌː ɭ,t͈/ːɭ,1,5,2
5920,떨렸,t͈ ʌ ʎː ʌ t̚,t͈/ʎː/t̚,2,8,2
5921,떨리,t͈ ʌ ʎː i,t͈/ʎː/,2,6,2
5922,떨릴,t͈ ʌ ʎː i ɭ,t͈/ʎː/ɭ,2,7,1.6666666666666667
5923,떨림,t͈ ʌ ʎː i m,t͈/ʎː/m,2,7,1.6666666666666667
5924,떨어뜨렸,t͈ ʌ ɾ ʌ t͈ ɨ ɾʲ ʌ,t͈/ɾ/t͈/ɾʲ/,4,11,1.75
5925,떨어뜨렸,t͈ ʌ ɾ ʌ t͈ ɨ ɾʲ ʌ t̚,t͈/ɾ/t͈/ɾʲ/t̚,4,13,1.8
5926,떨어뜨리,t͈ ʌ ɾ ʌ t͈ ɨ ɾʲ i,t͈/ɾ/t͈/ɾʲ/,4,11,1.75
5927,떨어뜨린,t͈ ʌ ɾ ʌ t͈ ɨ ɾʲ i n,t͈/ɾ/t͈/ɾʲ/n,4,12,1.6
5928,떨어져,t͈ ʌ ɾ ʌ dʑ ʌ,t͈/ɾ/dʑ/,3,8,1.6666666666666667
5929,떨어져서,t͈ ʌ ɾ ʌ dʑ ʌ sʰ ʌ,t͈/ɾ/dʑ/sʰ/,4,11,1.75
5930,떨어져요,t͈ ʌ ɾ ʌ dʑ ʌ j o,t͈/ɾ/dʑ/j/,4,10,1.5
5931,떨어졌,t͈ ʌ ɾ ʌ dʑ ʌ,t͈/ɾ/dʑ/,3,8,1.6666666666666667
5932,떨어졌,t͈ ʌ ɾ ʌ dʑ ʌ t̚,t͈/ɾ/dʑ/t̚,3,10,1.75
5933,떨어지,t͈ ʌ ɾ ʌ dʑ i,t͈/ɾ/dʑ/,3,8,1.6666666666666667
5934,떨어진,t͈ ʌ ɾ ʌ dʑ i n,t͈/ɾ/dʑ/n,3,9,1.5
5935,떨어진다,t͈ ʌ ɾ ʌ dʑ i n d ɐ,t͈/ɾ/dʑ/nd/,4,11,1.75
5936,떨어진다고,t͈ ʌ ɾ ʌ dʑ i n d ɐ ɡ o,t͈/ɾ/dʑ/nd/ɡ/,5,13,1.6
5937,떨어질,t͈ ʌ ɾ ʌ dʑ i ɭ,t͈/ɾ/dʑ/ɭ,3,9,1.5
5938,떳떳,t͈ ʌ t͈ː ʌ t̚,t͈/t͈ː/t̚,2,9,2.3333333333333335
5939,떴,t͈ ʌ,t͈/,1,3,2
5940,떴,t͈ ʌ t̚,t͈/t̚,1,5,2
5941,떼,t͈ e,t͈/,1,3,2
5942,뗄,t͈ e ɭ,t͈/ɭ,1,4,1.5
5943,또,t͈ o,t͈/,1,3,2
5944,또는,t͈ o n ɨ n,t͈/n/n,2,6,1.3333333333333333
5945,또래,t͈ o ɾ ɛː,t͈/ɾ/ː,2,6,1.3333333333333333
5946,또한,t͈ o ɦ ɐ n,t͈/ɦ/n,2,6,1.3333333333333333
5947,똑같,t͈ o kʰː ɐ,t͈/kʰː/,2,7,2.5
5948,똑같,t͈ o kʰː ɐ t̚,t͈/kʰː/t̚,2,9,2.3333333333333335
5949,똑같이,t͈ o kʰː ɐ tɕʰ i,t͈/kʰː/tɕʰ/,3,11,2.6666666666666665
5950,똑똑,t͈ o k̚ t͈ o k̚,t͈/k̚t͈/k̚,2,10,2.6666666666666665
5951,똑바로,t͈ o k̚ pʰ ɐ ɾ o,t͈/k̚pʰ/ɾ/,3,10,2.3333333333333335
5952,똥,t͈ o ŋ,t͈/ŋ,1,4,1.5
5953,똥개,t͈ o ŋ k ɛː,t͈/ŋk/ː,2,7,1.6666666666666667
5954,뚜껑,t͈ u k͈ ʌ ŋ,t͈/k͈/ŋ,2,7,1.6666666666666667
5955,뚜렷,t͈ u ɾʲ ʌ t̚,t͈/ɾʲ/t̚,2,8,2
5956,뚜렷이,t͈ u ɾʲ ʌ ɕʰ i,t͈/ɾʲ/ɕʰ/,3,9,2
5957,뚝,t͈ u,t͈/,1,3,2
5958,뚝,t͈ u k̚,t͈/k̚,1,5,2
5959,뚝섬,t͈ u k s ʌ m,t͈/ks/m,2,7,1.6666666666666667
5960,뚫,t͈ u ɭ,t͈/ɭ,1,4,1.5
5961,뚫렸,t͈ u ʎː ʌ,t͈/ʎː/,2,6,2
5962,뚫렸,t͈ u ʎː ʌ t̚,t͈/ʎː/t̚,2,8,2
5963,뚱뚱,t͈ u n t͈ u ŋ,t͈/nt͈/ŋ,2,8,2
5964,뛰,t͈ ɥ i,t͈ɥ/,1,4,3
5965,뛰놀,t͈ ɥ i n o ɭ,t͈ɥ/n/ɭ,2,7,1.6666666666666667
5966,뛰어가,t͈ ɥ i ʌ ɡ ɐ,t͈ɥ/ɡ/,2,7,2
5967,뛰어나,t͈ ɥ i ʌ n ɐ,t͈ɥ/n/,2,7,2
5968,뛰어난,t͈ ɥ i ʌ n ɐ n,t͈ɥ/n/n,2,8,1.6666666666666667
5969,뛰어났,t͈ ɥ i ʌ n ɐ,t͈ɥ/n/,2,7,2
5970,뛰어났,t͈ ɥ i ʌ n ɐ t̚,t͈ɥ/n/t̚,2,9,2
5971,뛰어내려,t͈ ɥ i ʌ n ɛː ɾʲ ʌ,t͈ɥ/n/ːɾʲ/,3,11,2.3333333333333335
5972,뛰어넘,t͈ ɥ i ʌ n ʌ m,t͈ɥ/n/m,2,8,1.6666666666666667
5973,뛰어놀,t͈ ɥ i ʌ n oː ɭ,t͈ɥ/n/ːɭ,2,9,2
5974,뛰어다니,t͈ ɥ i ʌ d ɐ ɲ i,t͈ɥ/d/ɲ/,3,9,1.6666666666666667
5975,뛰어드,t͈ ɥ i ʌ d ɨ,t͈ɥ/d/,2,7,2
5976,뛰어든,t͈ ɥ i ʌ d ɨ n,t͈ɥ/d/n,2,8,1.6666666666666667
5977,뛰어들,t͈ ɥ i ʌ d ɨ ɭ,t͈ɥ/d/ɭ,2,8,1.6666666666666667
5978,뛰어오른,t͈ ɥ i ʌ o ɾ ɨ n,t͈ɥ/ɾ/n,2,9,1.6666666666666667
5979,뛰어왔,t͈ ɥ i ʌ w ɐ t̚,t͈ɥ/w/t̚,2,9,2
5980,뛰쳐,t͈ ɥ i tɕʰ ʌ,t͈ɥ/tɕʰ/,2,8,3
5981,뛰쳐나가,t͈ ɥ i tɕʰ ʌ n ɐ ɡ ɐ,t͈ɥ/tɕʰ/n/ɡ/,4,12,2
5982,뛰쳐나온,t͈ ɥ i tɕʰ ʌ n ɐ o n,t͈ɥ/tɕʰ/n/n,3,12,2
5983,뛴다,t͈ ɥ i n d ɐ,t͈ɥ/nd/,2,7,2.5
5984,뛸,t͈ ɥ i ɭ,t͈ɥ/ɭ,1,5,2
5985,뜨,t͈ ɨ,t͈/,1,3,2
5986,뜨거우,t͈ ɨ ɡ ʌ u,t͈/ɡ/,2,6,1.5
5987,뜨거운,t͈ ɨ ɡ ʌ u n,t͈/ɡ/n,2,7,1.3333333333333333
5988,뜨거움,t͈ ɨ ɡ ʌ u m,t͈/ɡ/m,2,7,1.3333333333333333
5989,뜨거워졌,t͈ ɨ ɡ ʌ w ʌ dʑ ʌ,t͈/ɡ/w/dʑ/,4,10,1.5
5990,뜨거워졌,t͈ ɨ ɡ ʌ w ʌ dʑ ʌ t̚,t͈/ɡ/w/dʑ/t̚,4,12,1.6
5991,뜨거웠,t͈ ɨ ɡ ʌ w ʌ,t͈/ɡ/w/,3,7,1.3333333333333333
5992,뜨거웠,t͈ ɨ ɡ ʌ w ʌ t̚,t͈/ɡ/w/t̚,3,9,1.5
5993,뜨겁,t͈ ɨ ɡ ʌ,t͈/ɡ/,2,5,1.5
5994,뜨겁,t͈ ɨ ɡ ʌ p̚,t͈/ɡ/p̚,2,7,1.6666666666666667
5995,뜬,t͈ ɨ n,t͈/n,1,4,1.5
5996,뜬다,t͈ ɨ n d ɐ,t͈/nd/,2,6,2
5997,뜯,t͈ ɨ,t͈/,1,3,2
5998,뜯,t͈ ɨ t̚,t͈/t̚,1,5,2
5999,뜰,t͈ ɨ ɭ,t͈/ɭ,1,4,1.5
6000,뜸,t͈ ɨ m,t͈/m,1,4,1.5
6001,뜻,t͈ ɨ,t͈/,1,3,2
6002,뜻,t͈ ɨ t̚,t͈/t̚,1,5,2
6003,뜻대로,t͈ ɨ t̚ d ɛː ɾ o,t͈/t̚d/ːɾ/,3,10,2.3333333333333335
6004,뜻밖,t͈ ɨ pʰ ɐ k̚,t͈/pʰ/k̚,2,8,2
6005,뜻밖,t͈ ɨ t̚ pʰ ɐ k̚,t͈/t̚pʰ/k̚,2,10,2.6666666666666665
6006,뜻밖에,t͈ ɨ pʰ ɐ k e,t͈/pʰ/k/,3,8,1.6666666666666667
6007,뜻밖에,t͈ ɨ t̚ pʰ ɐ k e,t͈/t̚pʰ/k/,3,10,2.3333333333333335
6008,뜻한다,t͈ ɨ tʰ ɐ n d ɐ,t͈/tʰ/nd/,3,9,2
6009,띄,t͈ʲ i,t͈ʲ/,1,4,3
6010,띄우,t͈ʲ i u,t͈ʲ/,1,5,3
6011,띄워,t͈ʲ i w ʌ,t͈ʲ/w/,2,6,2
6012,띄웠,t͈ʲ i w ʌ t̚,t͈ʲ/w/t̚,2,8,2
6013,띈다,t͈ʲ i n d ɐ,t͈ʲ/nd/,2,7,2.5
6014,띠,t͈ʲ i,t͈ʲ/,1,4,3
6015,띤,t͈ʲ i n,t͈ʲ/n,1,5,2
6016,띨,t͈ʲ i ɭ,t͈ʲ/ɭ,1,5,2
6017,띵,t͈ʲ i ŋ,t͈ʲ/ŋ,1,5,2
6018,라,ɾ ɐ,ɾ/,1,2,1
6019,라고,ɾ ɐ ɡ o,ɾ/ɡ/,2,4,1
6020,라고요,ɾ ɐ ɡ o j o,ɾ/ɡ/j/,3,6,1
6021,라구,ɾ ɐ ɡ u,ɾ/ɡ/,2,4,1
6022,라구람,ɾ ɐ ɡ u ɾ ɐ m,ɾ/ɡ/ɾ/m,3,7,1
6023,라구요,ɾ ɐ ɡ u j o,ɾ/ɡ/j/,3,6,1
6024,라그랑,ɾ ɐ ɡ ɨ ɾ ɐ ŋ,ɾ/ɡ/ɾ/ŋ,3,7,1
6025,라기,ɾ ɐ ɟ i,ɾ/ɟ/,2,4,1
6026,라네,ɾ ɐ n e,ɾ/n/,2,4,1
6027,라는,ɾ ɐ n ɨ n,ɾ/n/n,2,5,1
6028,라니,ɾ ɐ ɲ i,ɾ/ɲ/,2,4,1
6029,라니까,ɾ ɐ ɲ i k͈ ɐ,ɾ/ɲ/k͈/,3,7,1.3333333333333333
6030,라던가,ɾ ɐ d ʌ ŋ ɡ ɐ,ɾ/d/ŋɡ/,3,7,1.3333333333333333
6031,라던지,ɾ ɐ d ʌ ɲ dʑ i,ɾ/d/ɲdʑ/,3,8,1.6666666666666667
6032,라도,ɾ ɐ d o,ɾ/d/,2,4,1
6033,라든가,ɾ ɐ d ɨ ŋ ɡ ɐ,ɾ/d/ŋɡ/,3,7,1.3333333333333333
6034,라든지,ɾ ɐ d ɨ ɲ dʑ i,ɾ/d/ɲdʑ/,3,8,1.6666666666666667
6035,라디오,ɾ ɐ dʲ i o,ɾ/dʲ/,2,6,1.5
6036,라린,ɾ ɐ ɾʲ i n,ɾ/ɾʲ/n,2,6,1.3333333333333333
6037,라마,ɾ ɐ m ɐ,ɾ/m/,2,4,1
6038,라멘,ɾ ɐ m e n,ɾ/m/n,2,5,1
6039,라며,ɾ ɐ mʲ ʌ,ɾ/mʲ/,2,5,1.5
6040,라면,ɾ ɐ mʲ ʌ n,ɾ/mʲ/n,2,6,1.3333333333333333
6041,라면서,ɾ ɐ mʲ ʌ n sʰ ʌ,ɾ/mʲ/nsʰ/,3,9,2
6042,라모스,ɾ ɐ m o sʰ ɨ,ɾ/m/sʰ/,3,7,1.3333333333333333
6043,라바,ɾ ɐ b ɐ,ɾ/b/,2,4,1
6044,라벨,ɾ ɐ b e ɭ,ɾ/b/ɭ,2,5,1
6045,라빈,ɾ ɐ bʲ i n,ɾ/bʲ/n,2,6,1.3333333333333333
6046,라산,ɾ ɐ sʰ ɐ n,ɾ/sʰ/n,2,6,1.3333333333333333
6047,라서,ɾ ɐ sʰ ʌ,ɾ/sʰ/,2,5,1.5
6048,라스,ɾ ɐ sʰ ɨ,ɾ/sʰ/,2,5,1.5
6049,라스코,ɾ ɐ sʰ ɨ kʰ o,ɾ/sʰ/kʰ/,3,8,1.6666666666666667
6050,라시,ɾ ɐ ɕʰ i,ɾ/ɕʰ/,2,5,1.5
6051,라야,ɾ ɐ j ɐ,ɾ/j/,2,4,1
6052,라오스,ɾ ɐ o sʰ ɨ,ɾ/sʰ/,2,6,1.5
6053,라운드,ɾ ɐ u n d ɨ,ɾ/nd/,2,6,1.5
6054,라울,ɾ ɐ u ɭ,ɾ/ɭ,1,4,1
6055,라유,ɾ ɐ j u,ɾ/j/,2,4,1
6056,라이,ɾ ɐ i,ɾ/,1,3,1
6057,라이드,ɾ ɐ i d ɨ,ɾ/d/,2,5,1
6058,라이몬디,ɾ ɐ i m o n dʲ i,ɾ/m/ndʲ/,3,9,1.6666666666666667
6059,라이브,ɾ ɐ i b ɨ,ɾ/b/,2,5,1
6060,라이징,ɾ ɐ i dʑ i ŋ,ɾ/dʑ/ŋ,2,7,1.3333333333333333
6061,라이터,ɾ ɐ i tʰ ʌ,ɾ/tʰ/,2,6,1.5
6062,라이트,ɾ ɐ i tʰ ɨ,ɾ/tʰ/,2,6,1.5
6063,라이프,ɾ ɐ i pʰ ɨ,ɾ/pʰ/,2,6,1.5
6064,라이히,ɾ ɐ i ʝ i,ɾ/ʝ/,2,5,1
6065,라인,ɾ ɐ i n,ɾ/n,1,4,1
6066,라잔,ɾ ɐ dʑ ɐ n,ɾ/dʑ/n,2,6,1.3333333333333333
6067,라즈,ɾ ɐ dʑ ɨ,ɾ/dʑ/,2,5,1.5
6068,라지,ɾ ɐ dʑ i,ɾ/dʑ/,2,5,1.5
6069,라티,ɾ ɐ tʲ i,ɾ/tʲ/,2,5,1.5
6070,라틴,ɾ ɐ tɕʰ i n,ɾ/tɕʰ/n,2,7,1.6666666666666667
6071,라틴,ɾ ɐ tʲ i n,ɾ/tʲ/n,2,6,1.3333333333333333
6072,라파엘,ɾ ɐ pʰ ɐ e ɭ,ɾ/pʰ/ɭ,2,7,1.3333333333333333
6073,락,ɾ ɐ,ɾ/,1,2,1
6074,락,ɾ ɐ k̚,ɾ/k̚,1,4,1.5
6075,락스타,ɾ ɐ k s ɨ tʰ ɐ,ɾ/ks/tʰ/,3,8,1.6666666666666667
6076,란,ɾ ɐ n,ɾ/n,1,3,1
6077,란다,ɾ ɐ n d ɐ,ɾ/nd/,2,5,1.5
6078,랄,ɾ ɐ ɭ,ɾ/ɭ,1,3,1
6079,랄까,ɾ ɐ ɭ k͈ ɐ,ɾ/ɭk͈/,2,6,2
6080,람,ɾ ɐ m,ɾ/m,1,3,1
6081,랍니다,ɾ ɐ m ɲ i d ɐ,ɾ/mɲ/d/,3,7,1.3333333333333333
6082,랏,ɾ ɐ t̚,ɾ/t̚,1,4,1.5
6083,랑,ɾ ɐ ŋ,ɾ/ŋ,1,3,1
6084,래,ɾ ɛː,ɾ/ː,1,3,1
6085,래리,ɾ ɛː ɾʲ i,ɾ/ːɾʲ/,2,6,2
6086,래야,ɾ ɛː j ɐ,ɾ/ːj/,2,5,1.5
6087,래요,ɾ ɛː j o,ɾ/ːj/,2,5,1.5
6088,랜덤,ɾ ɛː n d ʌ m,ɾ/ːnd/m,2,7,1.6666666666666667
6089,랜드,ɾ ɛː n d ɨ,ɾ/ːnd/,2,6,2
6090,랜섬,ɾ ɛː n sʰ ʌ m,ɾ/ːnsʰ/m,2,8,2
6091,램프,ɾ ɛː m pʰ ɨ,ɾ/ːmpʰ/,2,7,2.5
6092,랩,ɾ ɛː,ɾ/ː,1,3,1
6093,랩,ɾ ɛː p̚,ɾ/ːp̚,1,5,2
6094,랩퍼,ɾ ɛː p̚ pʰ ʌ,ɾ/ːp̚pʰ/,2,8,3
6095,랭,ɾ ɛː ŋ,ɾ/ːŋ,1,4,1.5
6096,랴,ɾʲ ɐ,ɾʲ/,1,3,2
6097,량,ɾʲ ɐ ŋ,ɾʲ/ŋ,1,4,1.5
6098,러,ɾ ʌ,ɾ/,1,2,1
6099,러니,ɾ ʌ ɲ i,ɾ/ɲ/,2,4,1
6100,러닝메이트,ɾ ʌ ɲ i ŋ m e i tʰ ɨ,ɾ/ɲ/ŋm/tʰ/,4,11,1.5
6101,러버,ɾ ʌ b ʌ,ɾ/b/,2,4,1
6102,러브,ɾ ʌ b ɨ,ɾ/b/,2,4,1
6103,러쉬,ɾ ʌ sʷ i,ɾ/sʷ/,2,5,1.5
6104,러스,ɾ ʌ sʰ ɨ,ɾ/sʰ/,2,5,1.5
6105,러시,ɾ ʌ ɕʰ i,ɾ/ɕʰ/,2,5,1.5
6106,러시아,ɾ ʌ ɕʰ i ɐ,ɾ/ɕʰ/,2,6,1.5
6107,러시아군,ɾ ʌ ɕʰ i ɐ ɡ u n,ɾ/ɕʰ/ɡ/n,3,9,1.25
6108,러시아인,ɾ ʌ ɕʰ i ɐ i n,ɾ/ɕʰ/n,2,8,1.3333333333333333
6109,러요,ɾ ʌ j o,ɾ/j/,2,4,1
6110,럭셔리,ɾ ʌ k ɕ͈ ʌ ɾʲ i,ɾ/kɕ͈/ɾʲ/,3,9,2
6111,럭키,ɾ ʌ cʰː i,ɾ/cʰː/,2,6,2
6112,런닝맨,ɾ ʌ n ɲ i ŋ m ɛː n,ɾ/nɲ/ŋm/ːn,3,10,1.75
6113,런던,ɾ ʌ n d ʌ n,ɾ/nd/n,2,6,1.3333333333333333
6114,런던데리,ɾ ʌ n d ʌ n d e ɾʲ i,ɾ/nd/nd/ɾʲ/,4,11,1.75
6115,런드,ɾ ʌ n d ɨ,ɾ/nd/,2,5,1.5
