,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
7848,cromwell,k ɹ ɒ m ʋ ɛ l,kɹ/mʋ/l,2,7,1.6666666666666667
7849,crone,k ɹ oː n,kɹ/ːn,1,5,2
7850,cronin,k ɹ oː ɲ ɪ n,kɹ/ːɲ/n,2,7,1.6666666666666667
7851,crook,k ɹ ʊ k,kɹ/k,1,4,1.5
7852,crooked,k ɹ ʊ c ɪ ɖ,kɹ/c/ɖ,2,6,1.3333333333333333
7853,crooked,k ɹ ʊ k ʈ,kɹ/kʈ,1,5,2
7854,crooks,k ɹ ʊ k s,kɹ/ks,1,5,2
7855,crop,k ɹ ɒ p,kɹ/p,1,4,1.5
7856,crop,k ɾ ɒ p,kɾ/p,1,4,1.5
7857,cropped,k ɹ ɒ p ʈ,kɹ/pʈ,1,5,2
7858,crops,k ɹ ɒ p s,kɹ/ps,1,5,2
7859,croquet,k ɹ oː c i,kɹ/ːc/,2,6,2
7860,crosby,k ɹ ɒ z bʲ i,kɹ/zbʲ/,2,7,2.5
7861,cross,k ɹ aː s,kɹ/ːs,1,5,2
7862,cross,k ɹ ɒ s,kɹ/s,1,4,1.5
7863,cross,k ɹ ɒː s,kɹ/ːs,1,5,2
7864,cross,k ɾ ɒː s,kɾ/ːs,1,5,2
7865,crossed,k ɹ ɒ s ʈ,kɹ/sʈ,1,5,2
7866,crosses,k ɹ ɒ s ɪ z,kɹ/s/z,2,6,1.3333333333333333
7867,crossing,k ɹ a s ɪ n,kɹ/s/n,2,6,1.3333333333333333
7868,crossing,k ɹ aː s ɪ ŋ,kɹ/ːs/ŋ,2,7,1.6666666666666667
7869,crossing,k ɹ ɒ s ɪ ŋ,kɹ/s/ŋ,2,6,1.3333333333333333
7870,crossing,k ɹ ɒː s ɪ ŋ,kɹ/ːs/ŋ,2,7,1.6666666666666667
7871,crossings,k ɹ ɒ s ɪ ŋ z,kɹ/s/ŋz,2,7,1.6666666666666667
7872,crossover,k ɹ ɒ s oː ʋ ə,kɹ/s/ːʋ/,3,8,1.6666666666666667
7873,crossover,k ɹ ɒ s oː ʋ ə ɾ,kɹ/s/ːʋ/ɾ,3,9,1.5
7874,crossovers,k ɹ ɒ s oː ʋ ə z,kɹ/s/ːʋ/z,3,9,1.5
7875,crossovers,k ɹ ɒ s oː ʋ ə ɾ z,kɹ/s/ːʋ/ɾz,3,10,1.75
7876,crossroads,k ɹ ɑː s ɹ oː ɖ z,kɹ/ːsɹ/ːɖz,2,10,2.6666666666666665
7877,croton,k ɹ oː ʈ ə n,kɹ/ːʈ/n,2,7,1.6666666666666667
7878,crouch,k ɹ aw tʃ,kɹ/wtʃ,1,6,2.5
7879,crow,k ɹ oː,kɹ/ː,1,4,1.5
7880,crowd,k ɹ aw ɖ,kɹ/wɖ,1,5,2
7881,crowd,k ɾ aw ɖ,kɾ/wɖ,1,5,2
7882,crowded,k ɹ aw ɖ ɪ ɖ,kɹ/wɖ/ɖ,2,7,1.6666666666666667
7883,crowdfunding,k ɹ aw ɖ f ə n ɖ ɪ ŋ,kɹ/wɖf/nɖ/ŋ,3,11,2
7884,crowding,k ɹ aw ɖ ɪ ŋ,kɹ/wɖ/ŋ,2,7,1.6666666666666667
7885,crowds,k ɹ aw ɖ z,kɹ/wɖz,1,6,2.5
7886,crowe,k ɹ oː,kɹ/ː,1,4,1.5
7887,crowley,k ɹ aw ʎ i,kɹ/wʎ/,2,6,2
7888,crowley,k ɾ aw ʎ i,kɾ/wʎ/,2,6,2
7889,crown,k ɹ aw n,kɹ/wn,1,5,2
7890,crown,k ɹ oː n,kɹ/ːn,1,5,2
7891,crown,k ɾ aw n,kɾ/wn,1,5,2
7892,crowned,k ɹ aw n ɖ,kɹ/wnɖ,1,6,2.5
7893,crowned,k ɾ aw n ɖ,kɾ/wnɖ,1,6,2.5
7894,crowning,k ɹ aw ɲ ɪ ŋ,kɹ/wɲ/ŋ,2,7,1.6666666666666667
7895,crowns,k ɹ aw n z,kɹ/wnz,1,6,2.5
7896,crows,k ɹ oː z,kɹ/ːz,1,5,2
7897,crowther,k ɹ oː t̪ ə,kɹ/ːt̪/,2,7,2.5
7898,crowther,k ɹ oː t̪ ə ɾ,kɹ/ːt̪/ɾ,2,8,2
7899,croydon,k ɹ ɔj ɖ ə n,kɹ/jɖ/n,2,7,1.6666666666666667
7900,crucial,k ɹ ʉː ʃ ə l,kɹ/ːʃ/l,2,7,1.6666666666666667
7901,crucial,k ɾ ʉː ʃ ə l,kɾ/ːʃ/l,2,7,1.6666666666666667
7902,crucible,k ɹ ʉː s ɪ b ə l,kɹ/ːs/b/l,3,9,1.5
7903,crucified,k ɹ ʉ s ɪ f aj ɖ,kɹ/s/f/jɖ,3,9,1.5
7904,crucifix,k ɹ ʉ s ɪ fʲ ɪ k s,kɹ/s/fʲ/ks,3,10,1.75
7905,crucifix,k ɾ ʉ s ɪ fʲ ɪ k s,kɾ/s/fʲ/ks,3,10,1.75
7906,crucifixion,k ɹ ʉ s ɪ fʲ ɪ k s aj ə n,kɹ/s/fʲ/ks/j/n,5,14,1.5
7907,crude,k ɹ ʉː ɖ,kɹ/ːɖ,1,5,2
7908,crude,k ɾ ʉː ɖ,kɾ/ːɖ,1,5,2
7909,cruel,k ɹ ʉː ə l,kɹ/ː/l,2,6,1.3333333333333333
7910,cruelly,k ɹ ʉː ə ʎ i,kɹ/ː/ʎ/,3,7,1.3333333333333333
7911,cruelly,k ɹ ʉː ʎ i,kɹ/ːʎ/,2,6,2
7912,cruise,k ɹ ʉː z,kɹ/ːz,1,5,2
7913,cruise,k ɾ ʉː z,kɾ/ːz,1,5,2
7914,cruised,k ɹ ʉː dʒ,kɹ/ːdʒ,1,6,2.5
7915,cruised,k ɹ ʉː z ɖ,kɹ/ːzɖ,1,6,2.5
7916,cruiser,k ɹ ʉː z ə,kɹ/ːz/,2,6,2
7917,cruiser,k ɹ ʉː z ə ɾ,kɹ/ːz/ɾ,2,7,1.6666666666666667
7918,cruisers,k ɹ ʉː z ə z,kɹ/ːz/z,2,7,1.6666666666666667
7919,cruisers,k ɹ ʉː z ə ɾ z,kɹ/ːz/ɾz,2,8,2
7920,cruiserweight,k ɹ ʉː z ə ʋ eː ʈ,kɹ/ːz/ʋ/ːʈ,3,10,1.75
7921,cruises,k ɹ ʉː dʒ ɪ dʒ,kɹ/ːdʒ/dʒ,2,9,2.3333333333333335
7922,cruises,k ɹ ʉː z ɪ z,kɹ/ːz/z,2,7,1.6666666666666667
7923,cruising,k ɹ ʉː z ɪ ŋ,kɹ/ːz/ŋ,2,7,1.6666666666666667
7924,crumble,k ɹ ə m b ə l,kɹ/mb/l,2,7,1.6666666666666667
7925,crumbling,k ɹ ə m b ʎ ɪ n,kɹ/mbʎ/n,2,8,2
7926,crumbling,k ɹ ə m b ʎ ɪ ŋ,kɹ/mbʎ/ŋ,2,8,2
7927,crump,k ɹ ə m p,kɹ/mp,1,5,2
7928,crunch,k ɹ ə n tʃ,kɹ/ntʃ,1,6,2.5
7929,crusader,k ɹ ʉː s eː ɖ ə,kɹ/ːs/ːɖ/,3,9,2
7930,crusaders,k ɹ ʉː s eː ɖ ə z,kɹ/ːs/ːɖ/z,3,10,1.75
7931,crush,k ɹ ə ʃ,kɹ/ʃ,1,4,1.5
7932,crush,k ɾ ə ʃ,kɾ/ʃ,1,4,1.5
7933,crushed,k ɹ ə ʃ ʈ,kɹ/ʃʈ,1,5,2
7934,crusher,k ɹ ə ʃ ə,kɹ/ʃ/,2,5,1.5
7935,crusher,k ɹ ə ʃ ə ɾ,kɹ/ʃ/ɾ,2,6,1.3333333333333333
7936,crust,k ɹ ə s ʈ,kɹ/sʈ,1,5,2
7937,crusty,k ɹ ə s ʈʲ i,kɹ/sʈʲ/,2,7,2.5
7938,cruz,k ɹ ʉː dʒ,kɹ/ːdʒ,1,6,2.5
7939,cruz,k ɹ ʉː z,kɹ/ːz,1,5,2
7940,cry,k ɹ aj,kɹ/j,1,4,1.5
7941,cry,k ɾ aj,kɾ/j,1,4,1.5
7942,crying,k ɹ aj ɪ ŋ,kɹ/j/ŋ,2,6,1.3333333333333333
7943,crying,k ɾ aj ɪ n,kɾ/j/n,2,6,1.3333333333333333
7944,crypt,c ɹ ɪ p ʈ,cɹ/pʈ,1,5,2
7945,cryptanalysis,c ɹ ɪ p ʈ ə n a ʎ ɪ s ɪ s,cɹ/pʈ/n/ʎ/s/s,5,13,1.3333333333333333
7946,cryptography,c ɹ ɪ p ʈ ɒ ɡ ɹ ə fʲ i,cɹ/pʈ/ɡɹ/fʲ/,4,12,2
7947,crystal,c ɹ ɪ s ʈ ə l,cɹ/sʈ/l,2,7,1.6666666666666667
7948,crystal,c ɾ ɪ s ʈ ə l,cɾ/sʈ/l,2,7,1.6666666666666667
7949,crystalline,c ɹ ɪ s ʈ ə l aj n,cɹ/sʈ/l/jn,3,10,1.75
7950,crystallization,c ɹ ɪ s ʈ ə l aj z eː ʃ ə n,cɹ/sʈ/l/jz/ːʃ/n,5,15,1.6666666666666667
7951,crystallizes,c ɹ ɪ s ʈ ə l aj z ɪ z,cɹ/sʈ/l/jz/z,4,12,1.6
7952,crystals,c ɹ ɪ s ʈ ə l z,cɹ/sʈ/lz,2,8,2
7953,crystals,c ɾ ɪ s ʈ ə l z,cɾ/sʈ/lz,2,8,2
7954,cub,k ə b,k/b,1,3,1
7955,cuba,c ʉː b ə,c/ːb/,2,5,1.5
7956,cuban,c ʉː b ə n,c/ːb/n,2,6,1.3333333333333333
7957,cubans,c ʉː b ə n z,c/ːb/nz,2,7,1.6666666666666667
7958,cube,c ʉː b,c/ːb,1,4,1.5
7959,cubic,c ʉː bʲ ɪ k,c/ːbʲ/k,2,7,1.6666666666666667
7960,cubism,c ʉː bʲ ɪ z ə m,c/ːbʲ/z/m,3,9,1.5
7961,cubist,c ʉː bʲ ɪ s ʈ,c/ːbʲ/sʈ,2,8,2
7962,cubs,k ə b z,k/bz,1,4,1.5
7963,cuckoo,k ʊ k ʉː,k/k/ː,2,5,1
7964,cucumber,c ʉː k ə m b ə,c/ːk/mb/,3,8,1.6666666666666667
7965,cucumber,c ʉː k ə m b ə ɾ,c/ːk/mb/ɾ,3,9,1.5
7966,cue,c ʉː,c/ː,1,3,1
7967,cues,c ʉː z,c/ːz,1,4,1.5
7968,cuesta,cʷ ɛ s ʈ ə,cʷ/sʈ/,2,6,2
7969,cuisine,cʷ ɪ dʒ iː n,cʷ/dʒ/ːn,2,8,2
7970,cuisine,cʷ ɪ z iː n,cʷ/z/ːn,2,7,1.6666666666666667
7971,culinary,k ə ʎ ɪ n ə ɹ i,k/ʎ/n/ɹ/,4,8,1
7972,culion,c ʉː ʎ ə n,c/ːʎ/n,2,6,1.3333333333333333
7973,cullen,k ə l ə n,k/l/n,2,5,1
7974,culminated,k ə l mʲ ɪ ɲ eː ʈʲ ɪ ɖ,k/lmʲ/ɲ/ːʈʲ/ɖ,4,13,1.8
7975,cult,k ə l ʈ,k/lʈ,1,4,1.5
7976,cultivar,k ə l ʈʲ ɪ ʋ ɑː,k/lʈʲ/ʋ/ː,3,9,1.5
7977,cultivars,k ə l ʈʲ ɪ ʋ ɑː z,k/lʈʲ/ʋ/ːz,3,10,1.75
7978,cultivate,k ə l ʈʲ ɪ ʋ eː ʈ,k/lʈʲ/ʋ/ːʈ,3,10,1.75
7979,cultivated,k ə l ʈʲ ɪ ʋ eː ʈʲ ɪ ɖ,k/lʈʲ/ʋ/ːʈʲ/ɖ,4,13,1.8
7980,cultivating,k ə l ʈʲ ɪ ʋ eː ʈʲ ɪ ŋ,k/lʈʲ/ʋ/ːʈʲ/ŋ,4,13,1.8
7981,cultivation,k ə l ʈʲ ɪ ʋ eː ʃ ə n,k/lʈʲ/ʋ/ːʃ/n,4,12,1.6
7982,cults,k ə l ʈ s,k/lʈs,1,5,2
7983,cultural,k ə l tʃ ə ɹ ə l,k/ltʃ/ɹ/l,3,9,1.5
7984,cultural,k ə l tʃ ə ɾ ə l,k/ltʃ/ɾ/l,3,9,1.5
7985,culturally,k ə l tʃ ə ɹ ə ʎ i,k/ltʃ/ɹ/ʎ/,4,10,1.5
7986,culture,k ə l tʃ ə,k/ltʃ/,2,6,2
7987,cultured,k ə l tʃ ə ɖ,k/ltʃ/ɖ,2,7,1.6666666666666667
7988,cultures,k ə l tʃ ə z,k/ltʃ/z,2,7,1.6666666666666667
7989,culver,k ə l ʋ ə,k/lʋ/,2,5,1.5
7990,culver,k ə l ʋ ə ɾ,k/lʋ/ɾ,2,6,1.3333333333333333
7991,cum,k ə m,k/m,1,3,1
7992,cumberland,k ə m b ə l ə n ɖ,k/mb/l/nɖ,3,9,1.5
7993,cumbersome,k ə m b ə s ə m,k/mb/s/m,3,8,1.25
7994,cumbria,k ə m b ɹ i ə,k/mbɹ/,2,7,2
7995,cummings,k ə mʲ ɪ ŋ z,k/mʲ/ŋz,2,7,1.6666666666666667
7996,cummins,k ə mʲ ɪ n z,k/mʲ/nz,2,7,1.6666666666666667
7997,cumulative,c ʉː mʲ ʊ l eː ʈʲ ɪ ʋ,c/ːmʲ/l/ːʈʲ/ʋ,4,13,1.8
7998,cumulative,c ʉː mʲ ʊ l ə ʈʲ ɪ ʋ,c/ːmʲ/l/ʈʲ/ʋ,4,12,1.6
7999,cumulus,c ʉː mʲ ə l ə s,c/ːmʲ/l/s,3,9,1.5
8000,cunard,c ʉː n ə ɖ,c/ːn/ɖ,2,6,1.3333333333333333
8001,cunning,k ə ɲ ɪ n,k/ɲ/n,2,5,1
8002,cunning,k ə ɲ ɪ ŋ,k/ɲ/ŋ,2,5,1
8003,cunningham,k ə ɲ ɪ ŋ ə m,k/ɲ/ŋ/m,3,7,1
8004,cup,k ə p,k/p,1,3,1
8005,cupboard,k ə b ə ɖ,k/b/ɖ,2,5,1
8006,cupola,c ʉː p ə l ə,c/ːp/l/,3,7,1.3333333333333333
8007,cups,k ə p s,k/ps,1,4,1.5
8008,curated,c ʊ ɹ eː ʈʲ ɪ ɖ,c/ɹ/ːʈʲ/ɖ,3,9,1.5
8009,curative,c ʊ ɹ ə ʈʲ ɪ ʋ,c/ɹ/ʈʲ/ʋ,3,8,1.25
8010,curator,c ʊ ɹ eː ʈ ə,c/ɹ/ːʈ/,3,7,1.3333333333333333
8011,curb,k ɜː b,k/ːb,1,4,1.5
8012,curd,k ɜː ɖ,k/ːɖ,1,4,1.5
8013,curdling,k ɜː ɖ ə ʎ ɪ ŋ,k/ːɖ/ʎ/ŋ,3,8,1.25
8014,cure,c ɒː,c/ː,1,3,1
8015,cure,c ʊ ə,c/,1,3,1
8016,cured,c ɒː ɖ,c/ːɖ,1,4,1.5
8017,cured,c ʊ ə ɖ,c/ɖ,1,4,1
8018,cures,c ʊ ə z,c/z,1,4,1
8019,curiosity,c ʊ ɹ ɪ ɒ s ɪ ʈʲ i,c/ɹ/s/ʈʲ/,4,10,1.25
8020,curiosity,c ʊ ɾ ɪ a s ɪ ʈʲ i,c/ɾ/s/ʈʲ/,4,10,1.25
8021,curious,c ʊ ɹ i ə s,c/ɹ/s,2,6,1
8022,curl,k ɜː l,k/ːl,1,4,1.5
8023,curling,k ɜː ʎ ɪ ŋ,k/ːʎ/ŋ,2,6,1.3333333333333333
8024,curly,k ɜː ʎ i,k/ːʎ/,2,5,1.5
8025,currencies,k ə ɹ ə n s iː z,k/ɹ/ns/ːz,3,9,1.5
8026,currency,k ə ɹ ə n s i,k/ɹ/ns/,3,7,1.3333333333333333
8027,currency,k ə ɾ ə n s i,k/ɾ/ns/,3,7,1.3333333333333333
8028,current,k ə ɹ ə n ʈ,k/ɹ/nʈ,2,6,1.3333333333333333
8029,current,k ə ɾ ə n,k/ɾ/n,2,5,1
8030,current,k ə ɾ ə n ʈ,k/ɾ/nʈ,2,6,1.3333333333333333
8031,current,k ɹ ə n,kɹ/n,1,4,1.5
8032,currently,k ə ɹ ə n ʈ ʎ i,k/ɹ/nʈʎ/,3,8,1.6666666666666667
8033,currently,k ə ɾ ə n ʈ ʎ i,k/ɾ/nʈʎ/,3,8,1.6666666666666667
8034,currents,k ə ɹ ə n ʈ s,k/ɹ/nʈs,2,7,1.6666666666666667
8035,curriculum,k ə ɹ ɪ c ə l ə m,k/ɹ/c/l/m,4,9,1
8036,curriculum,k ə ɾ ɪ c ə l ə m,k/ɾ/c/l/m,4,9,1
8037,curriculum,k ɜː ɹ ɪ c ʉː l ə m,k/ːɹ/c/ːl/m,4,11,1.4
8038,currie,k ə ɹ i,k/ɹ/,2,4,1
8039,curry,k ə ɹ i,k/ɹ/,2,4,1
8040,curse,k ɜː s,k/ːs,1,4,1.5
8041,curses,k ɜː s ɪ z,k/ːs/z,2,6,1.3333333333333333
8042,cursor,k ɜ s ə,k/s/,2,4,1
8043,curt,k ɜː ʈ,k/ːʈ,1,4,1.5
8044,curtain,k ɜː ʈ ə n,k/ːʈ/n,2,6,1.3333333333333333
8045,curtains,k ɜː ʈ ə n z,k/ːʈ/nz,2,7,1.6666666666666667
8046,curtis,k ɜː ʈʲ ɪ s,k/ːʈʲ/s,2,7,1.6666666666666667
8047,curtiss,k ɜː ʈʲ ɪ s,k/ːʈʲ/s,2,7,1.6666666666666667
8048,curtius,k ɜː ʃ ə s,k/ːʃ/s,2,6,1.3333333333333333
8049,curvature,k ɜː ʋ ə ʈ ʊ ə,k/ːʋ/ʈ/,3,8,1.3333333333333333
8050,curve,k ɜː ʋ,k/ːʋ,1,4,1.5
8051,curveball,k ɜː ʋ b ɒː l,k/ːʋb/ːl,2,8,2
8052,curved,k ɜː ʋ ɖ,k/ːʋɖ,1,5,2
8053,curves,k ɜː ʋ z,k/ːʋz,1,5,2
8054,curving,k ɜː ʋ ɪ ŋ,k/ːʋ/ŋ,2,6,1.3333333333333333
8055,curzon,k ɜː z ə n,k/ːz/n,2,6,1.3333333333333333
8056,cushing,k ʊ ʃ ɪ ŋ,k/ʃ/ŋ,2,5,1
8057,cushion,k ʊ ʃ ə n,k/ʃ/n,2,5,1
8058,cushions,k ʊ ʃ ə n z,k/ʃ/nz,2,6,1.3333333333333333
8059,custard,k ə s ʈʲ ɪ ɖ,k/sʈʲ/ɖ,2,7,1.6666666666666667
8060,custer,k ə s ʈ ə,k/sʈ/,2,5,1.5
8061,custer,k ə s ʈ ə ɾ,k/sʈ/ɾ,2,6,1.3333333333333333
8062,custodian,k ə s ʈ ə ɖ ɪ ə n,k/sʈ/ɖ/n,3,9,1.25
8063,custody,k ə s ʈ ə ɖ iː,k/sʈ/ɖ/ː,3,8,1.25
8064,custom,k ə s ʈ ə m,k/sʈ/m,2,6,1.3333333333333333
8065,customarily,k ə s ʈ ə m a ɹ ɪ ʎ i,k/sʈ/m/ɹ/ʎ/,5,11,1.2
8066,customary,k ə s ʈ ə m ə ɹ i,k/sʈ/m/ɹ/,4,9,1.25
8067,customary,k ə s ʈ ə m ə ɾ i,k/sʈ/m/ɾ/,4,9,1.25
8068,customer,k ə s ʈ ə m ə,k/sʈ/m/,3,7,1.3333333333333333
8069,customer,k ə s ʈ ə m ə ɾ,k/sʈ/m/ɾ,3,8,1.25
8070,customers,k ə s ʈ ə m ə z,k/sʈ/m/z,3,8,1.25
8071,customers,k ə s ʈ ə m ə ɾ dʒ,k/sʈ/m/ɾdʒ,3,10,1.75
8072,customers,k ə s ʈ ə m ə ɾ z,k/sʈ/m/ɾz,3,9,1.5
8073,customised,k ə s ʈ ə m aj z ɖ,k/sʈ/m/jzɖ,3,10,1.75
8074,customizable,k ə s ʈ ə m aj z eː b ə l,k/sʈ/m/jz/ːb/l,5,14,1.5
8075,customization,k ə s ʈ ə m aj z eː ʃ ə n,k/sʈ/m/jz/ːʃ/n,5,14,1.5
8076,customized,k ə s ʈ ə m aj z ɖ,k/sʈ/m/jzɖ,3,10,1.75
8077,customs,k ə s ʈ ə m z,k/sʈ/mz,2,7,1.6666666666666667
8078,cut,k ə ʈ,k/ʈ,1,3,1
8079,cutaneous,c ʉː ʈ eː ɲ i ə s,c/ːʈ/ːɲ/s,3,10,1.5
8080,cute,c ʉː ʈ,c/ːʈ,1,4,1.5
8081,cutler,k ə ʈ l ə,k/ʈl/,2,5,1.5
8082,cutler,k ə ʈ l ə ɾ,k/ʈl/ɾ,2,6,1.3333333333333333
8083,cutlery,k ə ʈ l ə ɹ i,k/ʈl/ɹ/,3,7,1.3333333333333333
8084,cutout,c ʉː ʈ aw ʈ,c/ːʈ/wʈ,2,7,1.6666666666666667
8085,cutouts,c ʉː ʈ aw ʈ s,c/ːʈ/wʈs,2,8,2
8086,cuts,k ə ʈ s,k/ʈs,1,4,1.5
8087,cutscenes,k ə ʈ s iː n z,k/ʈs/ːnz,2,8,2
8088,cutter,k ə ʈ ə,k/ʈ/,2,4,1
8089,cutter,k ə ʈ ə ɾ,k/ʈ/ɾ,2,5,1
8090,cutters,k ə ʈ ə z,k/ʈ/z,2,5,1
8091,cutters,k ə ʈ ə ɾ z,k/ʈ/ɾz,2,6,1.3333333333333333
8092,cutting,k ə ʈʲ ɪ n,k/ʈʲ/n,2,6,1.3333333333333333
8093,cutting,k ə ʈʲ ɪ ŋ,k/ʈʲ/ŋ,2,6,1.3333333333333333
8094,cy,s aj,s/j,1,3,1
8095,cyanide,s aj ə n aj ɖ,s/j/n/jɖ,3,8,1.25
8096,cyanogen,s aj a n ə dʒ ə n,s/j/n/dʒ/n,4,10,1.2
8097,cyber,s aj b ə,s/jb/,2,5,1.5
8098,cyber,s aj b ə ɾ,s/jb/ɾ,2,6,1.3333333333333333
8099,cyborg,s aj b ɒː ɡ,s/jb/ːɡ,2,7,1.6666666666666667
8100,cyborgs,s aj b ɒː z,s/jb/ːz,2,7,1.6666666666666667
8101,cycle,s aj k ə l,s/jk/l,2,6,1.3333333333333333
8102,cycles,s aj k ə l z,s/jk/lz,2,7,1.6666666666666667
8103,cycleway,s aj k ə l ʋ eː,s/jk/lʋ/ː,3,9,1.5
8104,cyclic,s aj c ʎ ɪ k,s/jcʎ/k,2,7,1.6666666666666667
8105,cyclic,s ɪ c ʎ ɪ k,s/cʎ/k,2,6,1.3333333333333333
8106,cycling,s aj k ə ʎ ɪ n,s/jk/ʎ/n,3,8,1.25
8107,cycling,s aj k ə ʎ ɪ ŋ,s/jk/ʎ/ŋ,3,8,1.25
8108,cyclist,s aj c ʎ ɪ s ʈ,s/jcʎ/sʈ,2,8,2
8109,cyclists,s aj c ʎ ɪ s ʈ s,s/jcʎ/sʈs,2,9,2.3333333333333335
8110,cycloid,s aj k l ɔj ɖ,s/jkl/jɖ,2,8,2
8111,cyclone,s aj k l oː n,s/jkl/ːn,2,8,2
8112,cyclones,s aj k l oː n z,s/jkl/ːnz,2,9,2.3333333333333335
8113,cyclonic,s aj k l ɒ ɲ ɪ k,s/jkl/ɲ/k,3,9,1.5
8114,cyclops,s aj k l ə p s,s/jkl/ps,2,8,2
8115,cyclotron,s aj k l ə ʈ ɹ ɒ n,s/jkl/ʈɹ/n,3,10,1.75
8116,cylinder,s ɪ ʎ ɪ n ɖ ə,s/ʎ/nɖ/,3,7,1.3333333333333333
8117,cylinder,s ɪ ʎ ɪ n ɖ ə ɾ,s/ʎ/nɖ/ɾ,3,8,1.25
8118,cylinders,s ɪ ʎ ɪ n ɖ ə z,s/ʎ/nɖ/z,3,8,1.25
8119,cylinders,s ɪ ʎ ɪ n ɖ ə ɾ z,s/ʎ/nɖ/ɾz,3,9,1.5
8120,cylindrical,s ɪ ʎ ɪ n ɖ ɹ ɪ k ə l,s/ʎ/nɖɹ/k/l,4,11,1.4
8121,cylindrical,s ɪ ʎ ɪ n ɖ ɾ ɪ k ə l,s/ʎ/nɖɾ/k/l,4,11,1.4
8122,cymbals,s ɪ m b ə l z,s/mb/lz,2,7,1.6666666666666667
8123,cyndi,s ɪ n ɖ i,s/nɖ/,2,5,1.5
8124,cynthia,s ɪ n t̪ i ə,s/nt̪/,2,7,2
8125,cypress,s aj p ɹ ə s,s/jpɹ/s,2,7,1.6666666666666667
8126,cypriot,s ɪ p ɹ i ə ʈ,s/pɹ/ʈ,2,7,1.3333333333333333
8127,cyprus,s aj p ɹ ə s,s/jpɹ/s,2,7,1.6666666666666667
8128,cyrene,s aj ɹ iː ɲ i,s/jɹ/ːɲ/,3,8,1.6666666666666667
8129,cyril,s ɪ ə l,s/l,1,4,1
8130,cyrillic,s ɪ ɹ ɪ ʎ ɪ k,s/ɹ/ʎ/k,3,7,1
8131,cyrus,s aj ɹ ə s,s/jɹ/s,2,6,1.3333333333333333
8132,cyst,s ɪ s ʈ,s/sʈ,1,4,1.5
8133,cytochrome,s aj ʈ ə k ɹ oː m,s/jʈ/kɹ/ːm,3,10,1.75
8134,cytoplasmic,s aj ʈ oː p l a z mʲ ɪ k,s/jʈ/ːpl/zmʲ/k,4,14,2
8135,cytoskeleton,s aj ʈ ə s c ɛ l ə ʈ ə n,s/jʈ/sc/l/ʈ/n,5,13,1.3333333333333333
8136,czar,z ɑː,z/ː,1,3,1
8137,czech,tʃ ɛ k,tʃ/k,1,4,1.5
8138,czechoslovakia,tʃ ɛ k s l oː ʋ ɑː c i ə,tʃ/ksl/ːʋ/ːc/,4,14,2.25
8139,d,ɖ iː,ɖ/ː,1,3,1
8140,da,ɖ ɑː,ɖ/ː,1,3,1
8141,da,ɖ ə,ɖ/,1,2,1
8142,dabbled,ɖ a b ə l ɖ,ɖ/b/lɖ,2,6,1.3333333333333333
8143,dacian,ɖ eː s ɪ ə n,ɖ/ːs/n,2,7,1.3333333333333333
8144,dacian,ɖ eː ʃ ə n,ɖ/ːʃ/n,2,6,1.3333333333333333
8145,dacitic,ɖ ə s ɪ ʈʲ ɪ k,ɖ/s/ʈʲ/k,3,8,1.25
8146,dad,ɖ a ɖ,ɖ/ɖ,1,3,1
8147,dadaist,ɖ ɑː ɖ ɑː ɪ s ʈ,ɖ/ːɖ/ː/sʈ,3,9,1.5
8148,daddy,ɖ a ɖ i,ɖ/ɖ/,2,4,1
8149,dade,ɖ eː ɖ,ɖ/ːɖ,1,4,1.5
8150,daffy,ɖ a fʲ i,ɖ/fʲ/,2,5,1.5
8151,dag,ɖ a ɡ,ɖ/ɡ,1,3,1
8152,dagenham,ɖ a ɡ ə n ə m,ɖ/ɡ/n/m,3,7,1
8153,dagger,ɖ a ɡ ə,ɖ/ɡ/,2,4,1
8154,dagger,ɖ a ɡ ə ɾ,ɖ/ɡ/ɾ,2,5,1
8155,dahl,ɖ eː l,ɖ/ːl,1,4,1.5
8156,dahlia,ɖ eː ʎ ɪ ə,ɖ/ːʎ/,2,6,1.5
8157,dahlia,ɖ ɑː ʎ ɪ ə,ɖ/ːʎ/,2,6,1.5
8158,dai,ɖ aj iː,ɖ/j/ː,2,5,1
8159,dailey,ɖ eː ʎ i,ɖ/ːʎ/,2,5,1.5
8160,daily,ɖ eː ʎ i,ɖ/ːʎ/,2,5,1.5
8161,daimler,ɖ eː m l ə,ɖ/ːml/,2,6,2
8162,daimler,ɖ eː m l ə ɾ,ɖ/ːml/ɾ,2,7,1.6666666666666667
8163,dairy,ɖ ɛː ɹ i,ɖ/ːɹ/,2,5,1.5
8164,dairy,ɖ ɛː ɾ i,ɖ/ːɾ/,2,5,1.5
8165,daisies,ɖ eː z i z,ɖ/ːz/z,2,6,1.3333333333333333
8166,daisy,ɖ eː z i,ɖ/ːz/,2,5,1.5
8167,dakota,ɖ ə k oː ʈ ə,ɖ/k/ːʈ/,3,7,1.3333333333333333
8168,dal,ɖ ɑː l,ɖ/ːl,1,4,1.5
8169,dale,ɖ eː l,ɖ/ːl,1,4,1.5
8170,daleks,ɖ ɑː l ɛ k s,ɖ/ːl/ks,2,7,1.6666666666666667
