,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
1336,cailor,k a i l̪ o r̪,k/l̪/r̪,2,8,1.6666666666666667
1337,caine,k a i n̪ e,k/n̪/,2,6,1.5
1338,cal,k a l̪,k/l̪,1,4,1.5
1339,calculatoare,k a l̪ k u l̪ a t̪ o a r̪ e,k/l̪k/l̪/t̪/r̪/,5,16,2
1340,calculatorul,k a l̪ k u l̪ a t̪ o r̪ u l̪,k/l̪k/l̪/t̪/r̪/l̪,5,17,2
1341,caldarâm,k a l̪ d̪ a r̪ ɨ m,k/l̪d̪/r̪/m,3,11,2
1342,cale,k a l̪ e,k/l̪/,2,5,1.5
1343,calea,k a l̪ e a,k/l̪/,2,6,1.5
1344,calendar,k a l̪ e n̪ d̪ a r̪,k/l̪/n̪d̪/r̪,3,12,2.25
1345,calendarul,k a l̪ e n̪ d̪ a r̪ u l̪,k/l̪/n̪d̪/r̪/l̪,4,15,2.2
1346,calendarului,k a l̪ e n̪ d̪ a r̪ u l̪ u i,k/l̪/n̪d̪/r̪/l̪/,5,17,2.2
1347,calificare,k a l̪ i f i k a r̪ e,k/l̪/f/k/r̪/,5,12,1.4
1348,calificat,k a l̪ i f i k a t̪,k/l̪/f/k/t̪,4,11,1.4
1349,calificați,k a l̪ i f i k a t̪s i,k/l̪/f/k/t̪s/,5,13,1.6
1350,califice,k a l̪ i f i tʃ e,k/l̪/f/tʃ/,4,10,1.5
1351,calificându-i,k a l̪ i f i k ɨ n̪ d̪ u i,k/l̪/f/k/n̪d̪/,5,15,1.8
1352,calificările,k a l̪ i f i k ɜ r̪ i l̪ e,k/l̪/f/k/r̪/l̪/,6,15,1.5
1353,calitate,k a l̪ i t̪ a t̪ e,k/l̪/t̪/t̪/,4,11,1.75
1354,calitatea,k a l̪ i t̪ a t̪ e a,k/l̪/t̪/t̪/,4,12,1.75
1355,calităţi,k a l̪ i t̪ ɜ t̪ s i,k/l̪/t̪/t̪s/,4,12,2
1356,calități,k a l̪ i t̪ ɜ t̪s i,k/l̪/t̪/t̪s/,4,12,2
1357,calm,k a l̪ m,k/l̪m,1,5,2
1358,calmeze,k a l̪ m e z̪ e,k/l̪m/z̪/,3,9,2
1359,calmi,k a l̪ m i,k/l̪m/,2,6,2
1360,calmăm,k a l̪ m ɜ m,k/l̪m/m,2,7,1.6666666666666667
1361,calvar,k a l̪ v a r̪,k/l̪v/r̪,2,8,2
1362,cam,k a m,k/m,1,3,1
1363,cambodgia,k a m b o d̪ dʒ a,k/mb/d̪dʒ/,3,10,2.3333333333333335
1364,camera,k a m e r̪ a,k/m/r̪/,3,7,1.3333333333333333
1365,camere,k a m e r̪ e,k/m/r̪/,3,7,1.3333333333333333
1366,camerelor,k a m e r̪ e l̪ o r̪,k/m/r̪/l̪/r̪,4,12,1.6
1367,cameră,k a m e r̪ ɜ,k/m/r̪/,3,7,1.3333333333333333
1368,campanie,k a m p a n̪ i e,k/mp/n̪/,3,9,1.6666666666666667
1369,campaniei,k a m p a n̪ i e i,k/mp/n̪/,3,10,1.6666666666666667
1370,campanii,k a m p a n̪ i i,k/mp/n̪/,3,9,1.6666666666666667
1371,campioana,k a m p i o a n̪ a,k/mp/n̪/,3,10,1.6666666666666667
1372,campionat,k a m p i o n̪ a t̪,k/mp/n̪/t̪,3,11,1.75
1373,campionatul,k a m p i o n̪ a t̪ u l̪,k/mp/n̪/t̪/l̪,4,14,1.8
1374,campionatului,k a m p i o n̪ a t̪ u l̪ u i,k/mp/n̪/t̪/l̪/,5,16,1.8
1375,campioni,k a m p i o n̪ i,k/mp/n̪/,3,9,1.6666666666666667
1376,campionilor,k a m p i o n̪ i l̪ o r̪,k/mp/n̪/l̪/r̪,4,14,1.8
1377,canal,k a n̪ a l̪,k/n̪/l̪,2,7,1.6666666666666667
1378,canalele,k a n̪ a l̪ e l̪ e,k/n̪/l̪/l̪/,4,11,1.75
1379,canalizarea,k a n̪ a l̪ i z̪ a r̪ e a,k/n̪/l̪/z̪/r̪/,5,15,1.8
1380,canalul,k a n̪ a l̪ u l̪,k/n̪/l̪/l̪,3,10,1.75
1381,cancer,k a n̪ tʃ e r̪,k/n̪tʃ/r̪,2,9,2.3333333333333335
1382,cancerul,k a n̪ tʃ e r̪ u l̪,k/n̪tʃ/r̪/l̪,3,12,2.25
1383,cancerului,k a n̪ tʃ e r̪ u l̪ u i,k/n̪tʃ/r̪/l̪/,4,14,2.25
1384,candidat,k a n̪ d̪ i d̪ a t̪,k/n̪d̪/d̪/t̪,3,12,2.25
1385,candidatura,k a n̪ d̪ i d̪ a t̪ u r̪ a,k/n̪d̪/d̪/t̪/r̪/,5,16,2.2
1386,cantitate,k a n̪ t̪ i t̪ a t̪ e,k/n̪t̪/t̪/t̪/,4,13,2.25
1387,cantitatea,k a n̪ t̪ i t̪ a t̪ e a,k/n̪t̪/t̪/t̪/,4,14,2.25
1388,cantitativi,k a n̪ t̪ i t̪ a t̪ i v i,k/n̪t̪/t̪/t̪/v/,5,15,2
1389,cantonamentul,k a n̪ t̪ o n̪ a m e n̪ t̪ u l̪,k/n̪t̪/n̪/m/n̪t̪/l̪,5,19,2.3333333333333335
1390,cap,k a p,k/p,1,3,1
1391,capabili,k a p a b i l̪ i,k/p/b/l̪/,4,9,1.25
1392,capacitatea,k a p a tʃ i t̪ a t̪ e a,k/p/tʃ/t̪/t̪/,5,14,1.6
1393,capcane,k a p k a n̪ e,k/pk/n̪/,3,8,1.6666666666666667
1394,capital,k a p i t̪ a l̪,k/p/t̪/l̪,3,9,1.5
1395,capitala,k a p i t̪ a l̪ a,k/p/t̪/l̪/,4,10,1.5
1396,capitale,k a p i t̪ a l̪ e,k/p/t̪/l̪/,4,10,1.5
1397,capitalele,k a p i t̪ a l̪ e l̪ e,k/p/t̪/l̪/l̪/,5,13,1.6
1398,capitalismul,k a p i t̪ a l̪ i s̪ m u l̪,k/p/t̪/l̪/s̪m/l̪,5,16,1.8333333333333333
1399,capitalist,k a p i t̪ a l̪ i s̪ t̪,k/p/t̪/l̪/s̪t̪,4,14,2
1400,capitalul,k a p i t̪ a l̪ u l̪,k/p/t̪/l̪/l̪,4,12,1.6
1401,capitaluri,k a p i t̪ a l̪ u r̪ i,k/p/t̪/l̪/r̪/,5,13,1.6
1402,capitală,k a p i t̪ a l̪ ɜ,k/p/t̪/l̪/,4,10,1.5
1403,capitol,k a p i t̪ o l̪,k/p/t̪/l̪,3,9,1.5
1404,capitole,k a p i t̪ o l̪ e,k/p/t̪/l̪/,4,10,1.5
1405,capitolelor,k a p i t̪ o l̪ e l̪ o r̪,k/p/t̪/l̪/l̪/r̪,5,15,1.6666666666666667
1406,capitolul,k a p i t̪ o l̪ u l̪,k/p/t̪/l̪/l̪,4,12,1.6
1407,capturile,k a p t̪ u r̪ i l̪ e,k/pt̪/r̪/l̪/,4,12,2
1408,capul,k a p u l̪,k/p/l̪,2,6,1.3333333333333333
1409,capăt,k a p ɜ t̪,k/p/t̪,2,6,1.3333333333333333
1410,capătul,k a p ɜ t̪ u l̪,k/p/t̪/l̪,3,9,1.5
1411,car-audio,k a r̪ a u d̪ i o,k/r̪/d̪/,3,10,1.6666666666666667
1412,caracter,k a r̪ a k t̪ e r̪,k/r̪/kt̪/r̪,3,11,2
1413,caracteristică,k a r̪ a k t̪ e r̪ i s̪ t̪ i k ɜ,k/r̪/kt̪/r̪/s̪t̪/k/,6,19,2.1666666666666665
1414,caracterul,k a r̪ a k t̪ e r̪ u l̪,k/r̪/kt̪/r̪/l̪,4,14,2
1415,carantină,k a r̪ a n̪ t̪ i n̪ ɜ,k/r̪/n̪t̪/n̪/,4,13,2.25
1416,carbonului,k a r̪ b o n̪ u l̪ u i,k/r̪b/n̪/l̪/,4,13,2
1417,cardurilor,k a r̪ d̪ u r̪ i l̪ o r̪,k/r̪d̪/r̪/l̪/r̪,4,15,2.2
1418,care,k a r̪ e,k/r̪/,2,5,1.5
1419,care-l,k a r̪ e l̪,k/r̪/l̪,2,7,1.6666666666666667
1420,cariera,k a r̪ i e r̪ a,k/r̪/r̪/,3,9,1.6666666666666667
1421,carlton,k a r̪ l̪ t̪ o n̪,k/r̪l̪t̪/n̪,2,11,3
1422,carmen,k a r̪ m e n̪,k/r̪m/n̪,2,8,2
1423,carne,k a r̪ n̪ e,k/r̪n̪/,2,7,2.5
1424,carnea,k a r̪ n̪ e a,k/r̪n̪/,2,8,2.5
1425,carta,k a r̪ t̪ a,k/r̪t̪/,2,7,2.5
1426,carte,k a r̪ t̪ e,k/r̪t̪/,2,7,2.5
1427,cartea,k a r̪ t̪ e a,k/r̪t̪/,2,8,2.5
1428,cartierul,k a r̪ t̪ i e r̪ u l̪,k/r̪t̪/r̪/l̪,3,13,2.25
1429,cartonașul,k a r̪ t̪ o n̪ a ʃ u l̪,k/r̪t̪/n̪/ʃ/l̪,4,14,2
1430,cartă,k a r̪ t̪ ɜ,k/r̪t̪/,2,7,2.5
1431,casa,k a s̪ a,k/s̪/,2,5,1.5
1432,case,k a s̪ e,k/s̪/,2,5,1.5
1433,casei,k a s̪ e i,k/s̪/,2,6,1.5
1434,casele,k a s̪ e l̪ e,k/s̪/l̪/,3,8,1.6666666666666667
1435,castanelor,k a s̪ t̪ a n̪ e l̪ o r̪,k/s̪t̪/n̪/l̪/r̪,4,15,2.2
1436,castelului,k a s̪ t̪ e l̪ u l̪ u i,k/s̪t̪/l̪/l̪/,4,14,2.25
1437,casă,k a s̪ ɜ,k/s̪/,2,5,1.5
1438,catastrofa,k a t̪ a s̪ t̪ r̪ o f a,k/t̪/s̪t̪r̪/f/,4,14,2.5
1439,catastrofale,k a t̪ a s̪ t̪ r̪ o f a l̪ e,k/t̪/s̪t̪r̪/f/l̪/,5,17,2.4
1440,catastrofe,k a t̪ a s̪ t̪ r̪ o f e,k/t̪/s̪t̪r̪/f/,4,14,2.5
1441,catch,k a t̪ k h,k/t̪kh,1,6,2.5
1442,catch-the-eye,k a t̪ k h t̪ h e e i e,k/t̪kht̪h/,2,13,4
1443,catedră,k a t̪ e d̪ r̪ ɜ,k/t̪/d̪r̪/,3,10,2.3333333333333335
1444,categoria,k a t̪ e ɡ o r̪ i a,k/t̪/ɡ/r̪/,4,11,1.5
1445,categoric,k a t̪ e ɡ o r̪ i k,k/t̪/ɡ/r̪/k,4,11,1.4
1446,categorie,k a t̪ e ɡ o r̪ i e,k/t̪/ɡ/r̪/,4,11,1.5
1447,categorii,k a t̪ e ɡ o r̪ i i,k/t̪/ɡ/r̪/,4,11,1.5
1448,caute,k a u t̪ e,k/t̪/,2,6,1.5
1449,caută,k a u t̪ ɜ,k/t̪/,2,6,1.5
1450,cauza,k a u z̪ a,k/z̪/,2,6,1.5
1451,cauzat,k a u z̪ a t̪,k/z̪/t̪,2,8,1.6666666666666667
1452,cauzate,k a u z̪ a t̪ e,k/z̪/t̪/,3,9,1.6666666666666667
1453,cauze,k a u z̪ e,k/z̪/,2,6,1.5
1454,cauzei,k a u z̪ e i,k/z̪/,2,7,1.5
1455,cauzele,k a u z̪ e l̪ e,k/z̪/l̪/,3,9,1.6666666666666667
1456,cauză,k a u z̪ ɜ,k/z̪/,2,6,1.5
1457,caveat,k a v e a t̪,k/v/t̪,2,7,1.3333333333333333
1458,caz,k a z̪,k/z̪,1,4,1.5
1459,cazare,k a z̪ a r̪ e,k/z̪/r̪/,3,8,1.6666666666666667
1460,cazinou,k a z̪ i n̪ o u,k/z̪/n̪/,3,9,1.6666666666666667
1461,cazinouri,k a z̪ i n̪ o u r̪ i,k/z̪/n̪/r̪/,4,12,1.75
1462,cazon,k a z̪ o n̪,k/z̪/n̪,2,7,1.6666666666666667
1463,cazul,k a z̪ u l̪,k/z̪/l̪,2,7,1.6666666666666667
1464,cazuri,k a z̪ u r̪ i,k/z̪/r̪/,3,8,1.6666666666666667
1465,cazurile,k a z̪ u r̪ i l̪ e,k/z̪/r̪/l̪/,4,11,1.75
1466,cazărilor,k a z̪ ɜ r̪ i l̪ o r̪,k/z̪/r̪/l̪/r̪,4,13,1.8
1467,ce,tʃ e,tʃ/,1,3,2
1468,ce-ar,tʃ e a r̪,tʃ/r̪,1,6,2
1469,ce-i,tʃ e i,tʃ/,1,4,2
1470,ce-mi,tʃ e m i,tʃ/m/,2,5,1.5
1471,ce-ți,tʃ e t̪s i,tʃ/t̪s/,2,7,2.5
1472,cea,tʃ a,tʃ/,1,3,2
1473,ceahlăul,tʃ a h l̪ ɜ u l̪,tʃ/hl̪/l̪,2,10,2.3333333333333335
1474,cealaltă,tʃ a l̪ a l̪ t̪ ɜ,tʃ/l̪/l̪t̪/,3,11,2.6666666666666665
1475,ceamai,tʃ a m a i,tʃ/m/,2,6,1.5
1476,ceară,tʃ a r̪ ɜ,tʃ/r̪/,2,6,2
1477,cec,tʃ e k,tʃ/k,1,4,1.5
1478,ceda,tʃ e d̪ a,tʃ/d̪/,2,6,2
1479,cedat,tʃ e d̪ a t̪,tʃ/d̪/t̪,2,8,2
1480,cedaţi,tʃ e d̪ a t̪ s i,tʃ/d̪/t̪s/,3,10,2.3333333333333335
1481,cedați,tʃ e d̪ a t̪s i,tʃ/d̪/t̪s/,3,10,2.3333333333333335
1482,cedăm,tʃ e d̪ ɜ m,tʃ/d̪/m,2,7,1.6666666666666667
1483,ceea,tʃ e e a,tʃ/,1,5,2
1484,cehe,tʃ e h e,tʃ/h/,2,5,1.5
1485,cehia,tʃ e h i a,tʃ/h/,2,6,1.5
1486,cei,tʃ e i,tʃ/,1,4,2
1487,ceilalţi,tʃ e i l̪ a l̪ t̪ s i,tʃ/l̪/l̪t̪s/,3,13,3
1488,ceilalți,tʃ e i l̪ a l̪ t̪s i,tʃ/l̪/l̪t̪s/,3,13,3
1489,cel,tʃ e l̪,tʃ/l̪,1,5,2
1490,cele,tʃ e l̪ e,tʃ/l̪/,2,6,2
1491,celebri,tʃ e l̪ e b r̪ i,tʃ/l̪/br̪/,3,10,2.3333333333333335
1492,celebrul,tʃ e l̪ e b r̪ u l̪,tʃ/l̪/br̪/l̪,3,12,2.25
1493,celei,tʃ e l̪ e i,tʃ/l̪/,2,7,2
1494,celelalte,tʃ e l̪ e l̪ a l̪ t̪ e,tʃ/l̪/l̪/l̪t̪/,4,14,2.5
1495,celor,tʃ e l̪ o r̪,tʃ/l̪/r̪,2,8,2
1496,celorlalte,tʃ e l̪ o r̪ l̪ a l̪ t̪ e,tʃ/l̪/r̪l̪/l̪t̪/,4,16,3
1497,celorlalți,tʃ e l̪ o r̪ l̪ a l̪ t̪s i,tʃ/l̪/r̪l̪/l̪t̪s/,4,17,3.25
1498,celui,tʃ e l̪ u i,tʃ/l̪/,2,7,2
1499,celuilalt,tʃ e l̪ u i l̪ a l̪ t̪,tʃ/l̪/l̪/l̪t̪,3,14,2.5
1500,celule,tʃ e l̪ u l̪ e,tʃ/l̪/l̪/,3,9,2
1501,celălalt,tʃ e l̪ ɜ l̪ a l̪ t̪,tʃ/l̪/l̪/l̪t̪,3,13,2.5
1502,cenaclului,tʃ e n̪ a k l̪ u l̪ u i,tʃ/n̪/kl̪/l̪/,4,14,2.25
1503,central,tʃ e n̪ t̪ r̪ a l̪,tʃ/n̪t̪r̪/l̪,2,12,3.3333333333333335
1504,centrale,tʃ e n̪ t̪ r̪ a l̪ e,tʃ/n̪t̪r̪/l̪/,3,13,3.3333333333333335
1505,centralele,tʃ e n̪ t̪ r̪ a l̪ e l̪ e,tʃ/n̪t̪r̪/l̪/l̪/,4,16,3
1506,centralelor,tʃ e n̪ t̪ r̪ a l̪ e l̪ o r̪,tʃ/n̪t̪r̪/l̪/l̪/r̪,4,18,2.8
1507,centralism,tʃ e n̪ t̪ r̪ a l̪ i s̪ m,tʃ/n̪t̪r̪/l̪/s̪m,3,16,3.25
1508,centralitatea,tʃ e n̪ t̪ r̪ a l̪ i t̪ a t̪ e a,tʃ/n̪t̪r̪/l̪/t̪/t̪/,5,20,2.8
1509,centrul,tʃ e n̪ t̪ r̪ u l̪,tʃ/n̪t̪r̪/l̪,2,12,3.3333333333333335
1510,centrului,tʃ e n̪ t̪ r̪ u l̪ u i,tʃ/n̪t̪r̪/l̪/,3,14,3.3333333333333335
1511,centrăm,tʃ e n̪ t̪ r̪ ɜ m,tʃ/n̪t̪r̪/m,2,11,3
1512,cenzurată,tʃ e n̪ z̪ u r̪ a t̪ ɜ,tʃ/n̪z̪/r̪/t̪/,4,14,2.5
1513,cenzurii,tʃ e n̪ z̪ u r̪ i i,tʃ/n̪z̪/r̪/,3,12,2.6666666666666665
1514,cer,tʃ e r̪,tʃ/r̪,1,5,2
1515,cerc,tʃ e r̪ k,tʃ/r̪k,1,6,2.5
1516,cercetarea,tʃ e r̪ tʃ e t̪ a r̪ e a,tʃ/r̪tʃ/t̪/r̪/,4,15,2.5
1517,cercetat,tʃ e r̪ tʃ e t̪ a t̪,tʃ/r̪tʃ/t̪/t̪,3,13,2.5
1518,cercetăm,tʃ e r̪ tʃ e t̪ ɜ m,tʃ/r̪tʃ/t̪/m,3,12,2.25
1519,cercetări,tʃ e r̪ tʃ e t̪ ɜ r̪ i,tʃ/r̪tʃ/t̪/r̪/,4,14,2.5
1520,cercetării,tʃ e r̪ tʃ e t̪ ɜ r̪ i i,tʃ/r̪tʃ/t̪/r̪/,4,15,2.5
1521,cercetările,tʃ e r̪ tʃ e t̪ ɜ r̪ i l̪ e,tʃ/r̪tʃ/t̪/r̪/l̪/,5,17,2.4
1522,cercul,tʃ e r̪ k u l̪,tʃ/r̪k/l̪,2,9,2.3333333333333335
1523,cere,tʃ e r̪ e,tʃ/r̪/,2,6,2
1524,cerea,tʃ e r̪ e a,tʃ/r̪/,2,7,2
1525,cerealelor,tʃ e r̪ e a l̪ e l̪ o r̪,tʃ/r̪/l̪/l̪/r̪,4,15,2
1526,cereau,tʃ e r̪ e a u,tʃ/r̪/,2,8,2
1527,cerem,tʃ e r̪ e m,tʃ/r̪/m,2,7,1.6666666666666667
1528,cerere,tʃ e r̪ e r̪ e,tʃ/r̪/r̪/,3,9,2
1529,cererea,tʃ e r̪ e r̪ e a,tʃ/r̪/r̪/,3,10,2
1530,cereri,tʃ e r̪ e r̪ i,tʃ/r̪/r̪/,3,9,2
1531,cererii,tʃ e r̪ e r̪ i i,tʃ/r̪/r̪/,3,10,2
1532,cereţi,tʃ e r̪ e t̪ s i,tʃ/r̪/t̪s/,3,10,2.3333333333333335
1533,cereți,tʃ e r̪ e t̪s i,tʃ/r̪/t̪s/,3,10,2.3333333333333335
1534,cerinţe,tʃ e r̪ i n̪ t̪ s e,tʃ/r̪/n̪t̪s/,3,12,3
1535,cerinţelor,tʃ e r̪ i n̪ t̪ s e l̪ o r̪,tʃ/r̪/n̪t̪s/l̪/r̪,4,17,2.6
1536,cerinţă,tʃ e r̪ i n̪ t̪ s ɜ,tʃ/r̪/n̪t̪s/,3,12,3
1537,cerințe,tʃ e r̪ i n̪ t̪s e,tʃ/r̪/n̪t̪s/,3,12,3
1538,cerințele,tʃ e r̪ i n̪ t̪s e l̪ e,tʃ/r̪/n̪t̪s/l̪/,4,15,2.75
1539,cerințelor,tʃ e r̪ i n̪ t̪s e l̪ o r̪,tʃ/r̪/n̪t̪s/l̪/r̪,4,17,2.6
1540,cerință,tʃ e r̪ i n̪ t̪s ɜ,tʃ/r̪/n̪t̪s/,3,12,3
1541,cert,tʃ e r̪ t̪,tʃ/r̪t̪,1,7,3
1542,certificare,tʃ e r̪ t̪ i f i k a r̪ e,tʃ/r̪t̪/f/k/r̪/,5,15,2
1543,certitudine,tʃ e r̪ t̪ i t̪ u d̪ i n̪ e,tʃ/r̪t̪/t̪/d̪/n̪/,5,17,2.4
1544,cerul,tʃ e r̪ u l̪,tʃ/r̪/l̪,2,8,2
1545,cerut,tʃ e r̪ u t̪,tʃ/r̪/t̪,2,8,2
1546,cerute,tʃ e r̪ u t̪ e,tʃ/r̪/t̪/,3,9,2
1547,cerşeşte,tʃ e r̪ ʃ e ʃ t̪ e,tʃ/r̪ʃ/ʃt̪/,3,11,2.6666666666666665
1548,cerșetoriei,tʃ e r̪ ʃ e t̪ o r̪ i e i,tʃ/r̪ʃ/t̪/r̪/,4,15,2.25
1549,cerșește,tʃ e r̪ ʃ e ʃ t̪ e,tʃ/r̪ʃ/ʃt̪/,3,11,2.6666666666666665
1550,cet,tʃ e t̪,tʃ/t̪,1,5,2
1551,cetăţeni,tʃ e t̪ ɜ t̪ s e n̪ i,tʃ/t̪/t̪s/n̪/,4,13,2.25
1552,cetăţenii,tʃ e t̪ ɜ t̪ s e n̪ i i,tʃ/t̪/t̪s/n̪/,4,14,2.25
1553,cetăţenilor,tʃ e t̪ ɜ t̪ s e n̪ i l̪ o r̪,tʃ/t̪/t̪s/n̪/l̪/r̪,5,18,2.1666666666666665
1554,cetățean,tʃ e t̪ ɜ t̪s e a n̪,tʃ/t̪/t̪s/n̪,3,13,2.25
1555,cetățeană,tʃ e t̪ ɜ t̪s e a n̪ ɜ,tʃ/t̪/t̪s/n̪/,4,14,2.25
1556,cetățeni,tʃ e t̪ ɜ t̪s e n̪ i,tʃ/t̪/t̪s/n̪/,4,13,2.25
1557,cetățenii,tʃ e t̪ ɜ t̪s e n̪ i i,tʃ/t̪/t̪s/n̪/,4,14,2.25
1558,cetățenilor,tʃ e t̪ ɜ t̪s e n̪ i l̪ o r̪,tʃ/t̪/t̪s/n̪/l̪/r̪,5,18,2.1666666666666665
1559,ceva,tʃ e v a,tʃ/v/,2,5,1.5
1560,cevace,tʃ e v a tʃ e,tʃ/v/tʃ/,3,8,1.6666666666666667
1561,cezar,tʃ e z̪ a r̪,tʃ/z̪/r̪,2,8,2
1562,ceştii,tʃ e ʃ t̪ i i,tʃ/ʃt̪/,2,8,2.5
1563,ceștii,tʃ e ʃ t̪ i i,tʃ/ʃt̪/,2,8,2.5
1564,cheamă,k a m ɜ,k/m/,2,4,1
1565,chei,k e i,k/,1,3,1
1566,cheia,k e i a,k/,1,4,1
1567,cheie,k e i e,k/,1,4,1
1568,cheltui,k e l̪ t̪ u i,k/l̪t̪/,2,8,2.5
1569,cheltuiala,k e l̪ t̪ u i a l̪ a,k/l̪t̪/l̪/,3,12,2.3333333333333335
1570,cheltuieli,k e l̪ t̪ u i e l̪ i,k/l̪t̪/l̪/,3,12,2.3333333333333335
1571,cheltuielile,k e l̪ t̪ u i e l̪ i l̪ e,k/l̪t̪/l̪/l̪/,4,15,2.25
1572,cheltuielilor,k e l̪ t̪ u i e l̪ i l̪ o r̪,k/l̪t̪/l̪/l̪/r̪,4,17,2.2
1573,cheltuiesc,k e l̪ t̪ u i e s̪ k,k/l̪t̪/s̪k,2,12,2.6666666666666665
1574,cheltuim,k e l̪ t̪ u i m,k/l̪t̪/m,2,9,2
1575,cheltuirea,k e l̪ t̪ u i r̪ e a,k/l̪t̪/r̪/,3,12,2.3333333333333335
1576,cheltuită,k e l̪ t̪ u i t̪ ɜ,k/l̪t̪/t̪/,3,11,2.3333333333333335
1577,cheltuiţi,k e l̪ t̪ u i t̪ s i,k/l̪t̪/t̪s/,3,12,2.6666666666666665
1578,cheltuiți,k e l̪ t̪ u i t̪s i,k/l̪t̪/t̪s/,3,12,2.6666666666666665
1579,chestia,k e s̪ t̪ i a,k/s̪t̪/,2,8,2.5
1580,chestiune,k e s̪ t̪ i u n̪ e,k/s̪t̪/n̪/,3,11,2.3333333333333335
1581,chestiunea,k e s̪ t̪ i u n̪ e a,k/s̪t̪/n̪/,3,12,2.3333333333333335
1582,chestiuni,k e s̪ t̪ i u n̪ i,k/s̪t̪/n̪/,3,11,2.3333333333333335
1583,chiar,k a r̪,k/r̪,1,4,1.5
1584,chimică,k i m i k ɜ,k/m/k/,3,6,1
1585,china,k i n̪ a,k/n̪/,2,5,1.5
1586,chinui,k i n̪ u i,k/n̪/,2,6,1.5
1587,chirie,k i r̪ i e,k/r̪/,2,6,1.5
1588,chirurgii,k i r̪ u r̪ dʒ i i,k/r̪/r̪dʒ/,3,11,2.3333333333333335
1589,chitanțe,k i t̪ a n̪ t̪s e,k/t̪/n̪t̪s/,3,11,2.6666666666666665
1590,ci,tʃ,tʃ,0,2,2
1591,cianuri,tʃ a n̪ u r̪ i,tʃ/n̪/r̪/,3,9,2
1592,cianurii,tʃ a n̪ u r̪ i i,tʃ/n̪/r̪/,3,10,2
1593,ciclu,tʃ i k l̪ u,tʃ/kl̪/,2,7,2.5
1594,cifre,tʃ i f r̪ e,tʃ/fr̪/,2,7,2.5
1595,cifrele,tʃ i f r̪ e l̪ e,tʃ/fr̪/l̪/,3,10,2.3333333333333335
1596,cifră,tʃ i f r̪ ɜ,tʃ/fr̪/,2,7,2.5
1597,cilindru,tʃ i l̪ i n̪ d̪ r̪ u,tʃ/l̪/n̪d̪r̪/,3,13,3.3333333333333335
1598,cimitir,tʃ i m i t̪ i r̪,tʃ/m/t̪/r̪,3,10,1.75
1599,cina,tʃ i n̪ a,tʃ/n̪/,2,6,2
1600,cinci,tʃ i n̪ tʃ,tʃ/n̪tʃ,1,7,3
1601,cinci-zece,tʃ i n̪ tʃ i z̪ e tʃ e,tʃ/n̪tʃ/z̪/tʃ/,4,14,2.5
1602,cincizeci,tʃ i n̪ tʃ i z̪ e tʃ,tʃ/n̪tʃ/z̪/tʃ,3,13,2.5
1603,cine,tʃ i n̪ e,tʃ/n̪/,2,6,2
1604,cinematografe,tʃ i n̪ e m a t̪ o ɡ r̪ a f e,tʃ/n̪/m/t̪/ɡr̪/f/,6,17,1.8333333333333333
1605,cineva,tʃ i n̪ e v a,tʃ/n̪/v/,3,8,1.6666666666666667
1606,cinic,tʃ i n̪ i k,tʃ/n̪/k,2,7,1.6666666666666667
1607,cinicul,tʃ i n̪ i k u l̪,tʃ/n̪/k/l̪,3,10,1.75
1608,cinică,tʃ i n̪ i k ɜ,tʃ/n̪/k/,3,8,1.6666666666666667
1609,cinism,tʃ i n̪ i s̪ m,tʃ/n̪/s̪m,2,9,2.3333333333333335
1610,cinsprezece,tʃ i n̪ s̪ p r̪ e z̪ e tʃ e,tʃ/n̪s̪pr̪/z̪/tʃ/,4,17,3.25
1611,cinste,tʃ i n̪ s̪ t̪ e,tʃ/n̪s̪t̪/,2,10,4
1612,cinstit,tʃ i n̪ s̪ t̪ i t̪,tʃ/n̪s̪t̪/t̪,2,12,3.3333333333333335
1613,cinstit”,tʃ i n̪ s̪ t̪ i t̪,tʃ/n̪s̪t̪/t̪,2,12,3.3333333333333335
1614,cinstiţi,tʃ i n̪ s̪ t̪ i t̪ s i,tʃ/n̪s̪t̪/t̪s/,3,14,3.6666666666666665
1615,cinstiți,tʃ i n̪ s̪ t̪ i t̪s i,tʃ/n̪s̪t̪/t̪s/,3,14,3.6666666666666665
1616,ciopleşti,tʃ o p l̪ e ʃ t̪ i,tʃ/pl̪/ʃt̪/,3,11,2.6666666666666665
1617,cioplești,tʃ o p l̪ e ʃ t̪ i,tʃ/pl̪/ʃt̪/,3,11,2.6666666666666665
1618,circ,tʃ i r̪ k,tʃ/r̪k,1,6,2.5
1619,circa,tʃ i r̪ k a,tʃ/r̪k/,2,7,2.5
1620,circuitele,tʃ i r̪ k u i t̪ e l̪ e,tʃ/r̪k/t̪/l̪/,4,14,2.25
1621,circulaţie,tʃ i r̪ k u l̪ a t̪ s i e,tʃ/r̪k/l̪/t̪s/,4,15,2.5
1622,circulație,tʃ i r̪ k u l̪ a t̪s i e,tʃ/r̪k/l̪/t̪s/,4,15,2.5
1623,circulației,tʃ i r̪ k u l̪ a t̪s i e i,tʃ/r̪k/l̪/t̪s/,4,16,2.5
1624,circulă,tʃ i r̪ k u l̪ ɜ,tʃ/r̪k/l̪/,3,10,2.3333333333333335
