,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
4581,beti,b e t̪ i,b/t̪/,2,5,1.5
4582,betidanik,b e t̪ i d̪ a n i k,b/t̪/d̪/n/k,4,11,1.4
4583,betiere,b e t̪ i e ɾ e,b/t̪/ɾ/,3,8,1.3333333333333333
4584,betiko,b e t̪ i k o,b/t̪/k/,3,7,1.3333333333333333
4585,betikoa,b e t̪ i k o a,b/t̪/k/,3,8,1.3333333333333333
4586,betirako,b e t̪ i ɾ a k o,b/t̪/ɾ/k/,4,9,1.25
4587,betizuen,b e t̪ i s̻ u e n,b/t̪/s̻/n,3,10,1.5
4588,bezain,b e s̻ a i n,b/s̻/n,2,7,1.3333333333333333
4589,bezainbat,b e s̻ a i n b a t̪,b/s̻/nb/t̪,3,11,1.75
4590,bezala,b e s̻ a l a,b/s̻/l/,3,7,1.3333333333333333
4591,bezalako,b e s̻ a l a k o,b/s̻/l/k/,4,9,1.25
4592,bezalakoa,b e s̻ a l a k o a,b/s̻/l/k/,4,10,1.25
4593,bezalakoak,b e s̻ a l a k o a k,b/s̻/l/k/k,4,11,1.2
4594,bezalakoentzat,b e s̻ a l a k o e n t̪ s̻ a t̪,b/s̻/l/k/nt̪s̻/t̪,5,18,2
4595,bezalaxe,b e s̻ a l a ʃ e,b/s̻/l/ʃ/,4,9,1.25
4596,bezero,b e s̻ e ɾ o,b/s̻/ɾ/,3,7,1.3333333333333333
4597,bezeroa,b e s̻ e ɾ o a,b/s̻/ɾ/,3,8,1.3333333333333333
4598,bezeroak,b e s̻ e ɾ o a k,b/s̻/ɾ/k,3,9,1.25
4599,bezeroaren,b e s̻ e ɾ o a ɾ e n,b/s̻/ɾ/ɾ/n,4,11,1.2
4600,bezeroari,b e s̻ e ɾ o a ɾ i,b/s̻/ɾ/ɾ/,4,10,1.25
4601,bezeroek,b e s̻ e ɾ o e k,b/s̻/ɾ/k,3,9,1.25
4602,bezeroen,b e s̻ e ɾ o e n,b/s̻/ɾ/n,3,9,1.25
4603,bezerorik,b e s̻ e ɾ o ɾ i k,b/s̻/ɾ/ɾ/k,4,10,1.2
4604,bezperan,b e s̻ p e ɾ a n,b/s̻p/ɾ/n,3,9,1.5
4605,beñatek,b e ɲ a t̪ e k,b/ɲ/t̪/k,3,8,1.25
4606,bi,b i,b/,1,2,1
4607,biak,b i a k,b/k,1,4,1
4608,bian,b i a n,b/n,1,4,1
4609,biarritz,b i a r i t̪ s̻,b/r/t̪s̻,2,9,2
4610,biarritz-angelu-baiona,b i a r i t̪ s̻ a n ɡ e l u b a i o n a,b/r/t̪s̻/nɡ/l/b/n/,7,21,1.5714285714285714
4611,biarritzeko,b i a r i t̪ s̻ e k o,b/r/t̪s̻/k/,4,12,1.75
4612,biarritzen,b i a r i t̪ s̻ e n,b/r/t̪s̻/n,3,11,1.75
4613,biblia,b i b l i a,b/bl/,2,6,1.5
4614,bibliak,b i b l i a k,b/bl/k,2,7,1.3333333333333333
4615,bibliako,b i b l i a k o,b/bl/k/,3,8,1.3333333333333333
4616,biblian,b i b l i a n,b/bl/n,2,7,1.3333333333333333
4617,bibliaren,b i b l i a ɾ e n,b/bl/ɾ/n,3,9,1.25
4618,biblikoari,b i b l i k o a ɾ i,b/bl/k/ɾ/,4,10,1.25
4619,bibliografia,b i b l i o ɡ r a f i a,b/bl/ɡr/f/,4,12,1.5
4620,biblioteka,b i b l i o t̪ e k a,b/bl/t̪/k/,4,11,1.5
4621,bibote,b i b o t̪ e,b/b/t̪/,3,7,1.3333333333333333
4622,bibotedunak,b i b o t̪ e d̪ u n a k,b/b/t̪/d̪/n/k,5,13,1.3333333333333333
4623,bibrafonoarekin,b i b r a f o n o a ɾ e k i n,b/br/f/n/ɾ/k/n,6,15,1.1428571428571428
4624,bibrazio-maiztasuna,b i b r a s̻ i o m a i s̻ t̪ a s̺ u n a,b/br/s̻/m/s̻t̪/s̺/n/,7,22,1.8571428571428572
4625,biciguneko,b i i ɡ u n e k o,b/ɡ/n/k/,4,9,1
4626,bidai,b i d̪ a i,b/d̪/,2,6,1.5
4627,bidaia,b i d̪ a i a,b/d̪/,2,7,1.5
4628,bidaiak,b i d̪ a i a k,b/d̪/k,2,8,1.3333333333333333
4629,bidaian,b i d̪ a i a n,b/d̪/n,2,8,1.3333333333333333
4630,bidaiaren,b i d̪ a i a ɾ e n,b/d̪/ɾ/n,3,10,1.25
4631,bidaiari,b i d̪ a i a ɾ i,b/d̪/ɾ/,3,9,1.3333333333333333
4632,bidaiariak,b i d̪ a i a ɾ i a k,b/d̪/ɾ/k,3,11,1.25
4633,bidaiarien,b i d̪ a i a ɾ i e n,b/d̪/ɾ/n,3,11,1.25
4634,bidaiarientzako,b i d̪ a i a ɾ i e n t̪ s̻ a k o,b/d̪/ɾ/nt̪s̻/k/,5,18,2
4635,bidaiarik,b i d̪ a i a ɾ i k,b/d̪/ɾ/k,3,10,1.25
4636,bidaiatu,b i d̪ a i a t̪ u,b/d̪/t̪/,3,10,1.6666666666666667
4637,bidaiatzea,b i d̪ a i a t̪ s̻ e a,b/d̪/t̪s̻/,3,13,2.3333333333333335
4638,bidaiatzeko,b i d̪ a i a t̪ s̻ e k o,b/d̪/t̪s̻/k/,4,14,2
4639,bidaiatzen,b i d̪ a i a t̪ s̻ e n,b/d̪/t̪s̻/n,3,13,2
4640,bidaiatzera,b i d̪ a i a t̪ s̻ e ɾ a,b/d̪/t̪s̻/ɾ/,4,14,2
4641,bidaideak,b i d̪ a i d̪ e a k,b/d̪/d̪/k,3,11,1.5
4642,bidaien,b i d̪ a i e n,b/d̪/n,2,8,1.3333333333333333
4643,bidaietan,b i d̪ a i e t̪ a n,b/d̪/t̪/n,3,11,1.5
4644,bidal,b i d̪ a l,b/d̪/l,2,6,1.3333333333333333
4645,bidali,b i d̪ a l i,b/d̪/l/,3,7,1.3333333333333333
4646,bidaliak,b i d̪ a l i a k,b/d̪/l/k,3,9,1.25
4647,bidaliko,b i d̪ a l i k o,b/d̪/l/k/,4,9,1.25
4648,bidalitako,b i d̪ a l i t̪ a k o,b/d̪/l/t̪/k/,5,12,1.4
4649,bidalketa,b i d̪ a l k e t̪ a,b/d̪/lk/t̪/,4,11,1.75
4650,bidaltzaileen,b i d̪ a l t̪ s̻ a i l e e n,b/d̪/lt̪s̻/l/n,4,16,2
4651,bidaltzeagatik,b i d̪ a l t̪ s̻ e a ɡ a t̪ i k,b/d̪/lt̪s̻/ɡ/t̪/k,5,18,2
4652,bidaltzeko,b i d̪ a l t̪ s̻ e k o,b/d̪/lt̪s̻/k/,4,13,2.25
4653,bidaltzen,b i d̪ a l t̪ s̻ e n,b/d̪/lt̪s̻/n,3,12,2.25
4654,bidarte,b i d̪ a r t̪ e,b/d̪/rt̪/,3,9,2
4655,bidarteko,b i d̪ a r t̪ e k o,b/d̪/rt̪/k/,4,11,1.75
4656,bidasoa,b i d̪ a s̺ o a,b/d̪/s̺/,3,9,1.6666666666666667
4657,bidasoako,b i d̪ a s̺ o a k o,b/d̪/s̺/k/,4,11,1.5
4658,bidaxuneko,b i d̪ a ʃ u n e k o,b/d̪/ʃ/n/k/,5,11,1.2
4659,bide,b i d̪ e,b/d̪/,2,5,1.5
4660,bide-erakusleak,b i d̪ e e ɾ a k u s̺ l e a k,b/d̪/ɾ/k/s̺l/k,5,16,1.5
4661,bidea,b i d̪ e a,b/d̪/,2,6,1.5
4662,bideak,b i d̪ e a k,b/d̪/k,2,7,1.3333333333333333
4663,bidean,b i d̪ e a n,b/d̪/n,2,7,1.3333333333333333
4664,bidearekin,b i d̪ e a ɾ e k i n,b/d̪/ɾ/k/n,4,11,1.2
4665,bidearen,b i d̪ e a ɾ e n,b/d̪/ɾ/n,3,9,1.25
4666,bideari,b i d̪ e a ɾ i,b/d̪/ɾ/,3,8,1.3333333333333333
4667,bideek,b i d̪ e e k,b/d̪/k,2,7,1.3333333333333333
4668,bideen,b i d̪ e e n,b/d̪/n,2,7,1.3333333333333333
4669,bideetara,b i d̪ e e t̪ a ɾ a,b/d̪/t̪/ɾ/,4,11,1.5
4670,bidegainek,b i d̪ e ɡ a i n e k,b/d̪/ɡ/n/k,4,11,1.2
4671,bidegorri,b i d̪ e ɡ o r i,b/d̪/ɡ/r/,4,9,1.25
4672,bidegorria,b i d̪ e ɡ o r i a,b/d̪/ɡ/r/,4,10,1.25
4673,bidegurutze,b i d̪ e ɡ u ɾ u t̪ s̻ e,b/d̪/ɡ/ɾ/t̪s̻/,5,14,1.8
4674,bidegurutzean,b i d̪ e ɡ u ɾ u t̪ s̻ e a n,b/d̪/ɡ/ɾ/t̪s̻/n,5,16,1.6666666666666667
4675,bidelagun,b i d̪ e l a ɡ u n,b/d̪/l/ɡ/n,4,10,1.2
4676,bideo,b i d̪ e o,b/d̪/,2,6,1.5
4677,bideo-joko,b i d̪ e o x o k o,b/d̪/x/k/,4,10,1.25
4678,bideo-jokoa,b i d̪ e o x o k o a,b/d̪/x/k/,4,11,1.25
4679,bideo-jokoak,b i d̪ e o x o k o a k,b/d̪/x/k/k,4,12,1.2
4680,bideo-jokoen,b i d̪ e o x o k o e n,b/d̪/x/k/n,4,12,1.2
4681,bideo-jokoena,b i d̪ e o x o k o e n a,b/d̪/x/k/n/,5,13,1.2
4682,bideoa,b i d̪ e o a,b/d̪/,2,7,1.5
4683,bideoak,b i d̪ e o a k,b/d̪/k,2,8,1.3333333333333333
4684,bideoan,b i d̪ e o a n,b/d̪/n,2,8,1.3333333333333333
4685,bideoaren,b i d̪ e o a ɾ e n,b/d̪/ɾ/n,3,10,1.25
4686,bideoetan,b i d̪ e o e t̪ a n,b/d̪/t̪/n,3,11,1.5
4687,bideokamera,b i d̪ e o k a m e ɾ a,b/d̪/k/m/ɾ/,5,12,1.2
4688,bideoklip,b i d̪ e o k l i p,b/d̪/kl/p,3,10,1.5
4689,bider,b i d̪ e r,b/d̪/r,2,6,1.3333333333333333
4690,bidera,b i d̪ e ɾ a,b/d̪/ɾ/,3,7,1.3333333333333333
4691,bideragarria,b i d̪ e ɾ a ɡ a r i a,b/d̪/ɾ/ɡ/r/,5,12,1.2
4692,bideragarritasun,b i d̪ e ɾ a ɡ a r i t̪ a s̺ u n,b/d̪/ɾ/ɡ/r/t̪/s̺/n,7,18,1.375
4693,bideratu,b i d̪ e ɾ a t̪ u,b/d̪/ɾ/t̪/,4,10,1.5
4694,bideratua,b i d̪ e ɾ a t̪ u a,b/d̪/ɾ/t̪/,4,11,1.5
4695,bideratzailea,b i d̪ e ɾ a t̪ s̻ a i l e a,b/d̪/ɾ/t̪s̻/l/,5,16,1.8
4696,bideratze,b i d̪ e ɾ a t̪ s̻ e,b/d̪/ɾ/t̪s̻/,4,12,2
4697,bideratze-algoritmoak,b i d̪ e ɾ a t̪ s̻ e a l ɡ o ɾ i t̪ m o a k,b/d̪/ɾ/t̪s̻/lɡ/ɾ/t̪m/k,7,24,1.875
4698,bideratzea,b i d̪ e ɾ a t̪ s̻ e a,b/d̪/ɾ/t̪s̻/,4,13,2
4699,bideratzen,b i d̪ e ɾ a t̪ s̻ e n,b/d̪/ɾ/t̪s̻/n,4,13,1.8
4700,biderik,b i d̪ e ɾ i k,b/d̪/ɾ/k,3,8,1.25
4701,biderkatu,b i d̪ e r k a t̪ u,b/d̪/rk/t̪/,4,11,1.75
4702,biderkatzeko,b i d̪ e r k a t̪ s̻ e k o,b/d̪/rk/t̪s̻/k/,5,15,2
4703,bidetik,b i d̪ e t̪ i k,b/d̪/t̪/k,3,9,1.5
4704,bidez,b i d̪ e s̻,b/d̪/s̻,2,7,1.6666666666666667
4705,bidezko,b i d̪ e s̻ k o,b/d̪/s̻k/,3,9,2
4706,bidezkoa,b i d̪ e s̻ k o a,b/d̪/s̻k/,3,10,2
4707,bidezkoak,b i d̪ e s̻ k o a k,b/d̪/s̻k/k,3,11,1.75
4708,biduze,b i d̪ u s̻ e,b/d̪/s̻/,3,8,1.6666666666666667
4709,biegonkorrak,b i e ɡ o n k o r a k,b/ɡ/nk/r/k,4,11,1.2
4710,biegonkorren,b i e ɡ o n k o r e n,b/ɡ/nk/r/n,4,11,1.2
4711,biei,b i e i,b/,1,4,1
4712,biek,b i e k,b/k,1,4,1
4713,biellako,b i e ʎ a k o,b/ʎ/k/,3,7,1
4714,bielorrusia,b i e l o r u s̺ i a,b/l/r/s̺/,4,11,1.25
4715,bielorrusiako,b i e l o r u s̺ i a k o,b/l/r/s̺/k/,5,13,1.2
4716,bien,b i e n,b/n,1,4,1
4717,bientzat,b i e n t̪ s̻ a t̪,b/nt̪s̻/t̪,2,11,2.6666666666666665
4718,bietako,b i e t̪ a k o,b/t̪/k/,3,8,1.3333333333333333
4719,bietan,b i e t̪ a n,b/t̪/n,2,7,1.3333333333333333
4720,bietara,b i e t̪ a ɾ a,b/t̪/ɾ/,3,8,1.3333333333333333
4721,bietatik,b i e t̪ a t̪ i k,b/t̪/t̪/k,3,10,1.5
4722,bigarren,b i ɡ a r e n,b/ɡ/r/n,3,7,1
4723,bigarrena,b i ɡ a r e n a,b/ɡ/r/n/,4,8,1
4724,bigarrenak,b i ɡ a r e n a k,b/ɡ/r/n/k,4,9,1
4725,bigarrenaren,b i ɡ a r e n a ɾ e n,b/ɡ/r/n/ɾ/n,5,11,1
4726,bigarrenari,b i ɡ a r e n a ɾ i,b/ɡ/r/n/ɾ/,5,10,1
4727,bigarrenean,b i ɡ a r e n e a n,b/ɡ/r/n/n,4,10,1
4728,bigarrenez,b i ɡ a r e n e s̻,b/ɡ/r/n/s̻,4,10,1.2
4729,bigarrenik,b i ɡ a r e n i k,b/ɡ/r/n/k,4,9,1
4730,bigun,b i ɡ u n,b/ɡ/n,2,5,1
4731,biguna,b i ɡ u n a,b/ɡ/n/,3,6,1
4732,bigunak,b i ɡ u n a k,b/ɡ/n/k,3,7,1
4733,biguntasunak,b i ɡ u n t̪ a s̺ u n a k,b/ɡ/nt̪/s̺/n/k,5,14,1.5
4734,bihar,b i a r,b/r,1,4,1
4735,biharamunean,b i a ɾ a m u n e a n,b/ɾ/m/n/n,4,11,1
4736,biharamunera,b i a ɾ a m u n e ɾ a,b/ɾ/m/n/ɾ/,5,11,1
4737,biharko,b i a r k o,b/rk/,2,6,1.5
4738,bihartik,b i a r t̪ i k,b/rt̪/k,2,8,1.6666666666666667
4739,bihi-biltegietan,b i i b i l t̪ e ɡ i e t̪ a n,b/b/lt̪/ɡ/t̪/n,5,16,1.5
4740,bihirik,b i i ɾ i k,b/ɾ/k,2,6,1
4741,bihotz,b i o t̪ s̻,b/t̪s̻,1,7,2.5
4742,bihotz-bihotzean,b i o t̪ s̻ b i o t̪ s̻ e a n,b/t̪s̻b/t̪s̻/n,3,17,2.75
4743,bihotz-kazetaritza,b i o t̪ s̻ k a s̻ e t̪ a ɾ i t̪ s̻ a,b/t̪s̻k/s̻/t̪/ɾ/t̪s̻/,6,22,2.5
4744,bihotza,b i o t̪ s̻ a,b/t̪s̻/,2,8,2.5
4745,bihotzak,b i o t̪ s̻ a k,b/t̪s̻/k,2,9,2
4746,bihotzaren,b i o t̪ s̻ a ɾ e n,b/t̪s̻/ɾ/n,3,11,1.75
4747,bihotzean,b i o t̪ s̻ e a n,b/t̪s̻/n,2,10,2
4748,bihotzeko,b i o t̪ s̻ e k o,b/t̪s̻/k/,3,10,2
4749,bihotzekoa,b i o t̪ s̻ e k o a,b/t̪s̻/k/,3,11,2
4750,bihotzekoak,b i o t̪ s̻ e k o a k,b/t̪s̻/k/k,3,12,1.75
4751,bihotzeraino,b i o t̪ s̻ e ɾ a i n o,b/t̪s̻/ɾ/n/,4,13,1.75
4752,bihotzerrea,b i o t̪ s̻ e r e a,b/t̪s̻/r/,3,11,2
4753,bihotzetik,b i o t̪ s̻ e t̪ i k,b/t̪s̻/t̪/k,3,12,2
4754,bihotzez,b i o t̪ s̻ e s̻,b/t̪s̻/s̻,2,10,2.3333333333333335
4755,bihur,b i u r,b/r,1,4,1
4756,bihurgunean,b i u r ɡ u n e a n,b/rɡ/n/n,3,10,1.25
4757,bihurketa,b i u r k e t̪ a,b/rk/t̪/,3,9,1.6666666666666667
4758,bihurketa-irabaziak,b i u r k e t̪ a i ɾ a b a s̻ i a k,b/rk/t̪/ɾ/b/s̻/k,6,19,1.4285714285714286
4759,bihurriak,b i u r i a k,b/r/k,2,7,1
4760,bihurrian,b i u r i a n,b/r/n,2,7,1
4761,bihurritu,b i u r i t̪ u,b/r/t̪/,3,8,1.3333333333333333
4762,bihurtu,b i u r t̪ u,b/rt̪/,2,7,2
4763,bihurtua,b i u r t̪ u a,b/rt̪/,2,8,2
4764,bihurtuko,b i u r t̪ u k o,b/rt̪/k/,3,9,1.6666666666666667
4765,bihurtuta,b i u r t̪ u t̪ a,b/rt̪/t̪/,3,10,2
4766,bihurtuz,b i u r t̪ u s̻,b/rt̪/s̻,2,9,2
4767,bihurtzaile,b i u r t̪ s̻ a i l e,b/rt̪s̻/l/,3,12,2.3333333333333335
4768,bihurtzea,b i u r t̪ s̻ e a,b/rt̪s̻/,2,10,3
4769,bihurtzean,b i u r t̪ s̻ e a n,b/rt̪s̻/n,2,11,2.3333333333333335
4770,bihurtzeko,b i u r t̪ s̻ e k o,b/rt̪s̻/k/,3,11,2.3333333333333335
4771,bihurtzen,b i u r t̪ s̻ e n,b/rt̪s̻/n,2,10,2.3333333333333335
4772,bijilantzia,b i x i l a n t̪ s̻ i a,b/x/l/nt̪s̻/,4,13,2
4773,bikain,b i k a i n,b/k/n,2,6,1
4774,bikain-bikaina,b i k a i n b i k a i n a,b/k/nb/k/n/,5,13,1.2
4775,bikaina,b i k a i n a,b/k/n/,3,7,1
4776,bikainagatik,b i k a i n a ɡ a t̪ i k,b/k/n/ɡ/t̪/k,5,13,1.1666666666666667
4777,bikainak,b i k a i n a k,b/k/n/k,3,8,1
4778,bikainaz,b i k a i n a s̻,b/k/n/s̻,3,9,1.25
4779,bikainean,b i k a i n e a n,b/k/n/n,3,9,1
4780,bikaineko,b i k a i n e k o,b/k/n/k/,4,9,1
4781,bikainenetakoa,b i k a i n e n e t̪ a k o a,b/k/n/n/t̪/k/,6,15,1.1666666666666667
4782,bikaintasuna,b i k a i n t̪ a s̺ u n a,b/k/nt̪/s̺/n/,5,14,1.6
4783,bikaintzat,b i k a i n t̪ s̻ a t̪,b/k/nt̪s̻/t̪,3,13,2.25
4784,biki,b i k i,b/k/,2,4,1
4785,bikia,b i k i a,b/k/,2,5,1
4786,bikiak,b i k i a k,b/k/k,2,6,1
4787,bikingoak,b i k i n ɡ o a k,b/k/nɡ/k,3,9,1.25
4788,bikingoek,b i k i n ɡ o e k,b/k/nɡ/k,3,9,1.25
4789,bikingoen,b i k i n ɡ o e n,b/k/nɡ/n,3,9,1.25
4790,bikoak,b i k o a k,b/k/k,2,6,1
4791,bikoan,b i k o a n,b/k/n,2,6,1
4792,bikoitia,b i k o i t̪ i a,b/k/t̪/,3,9,1.3333333333333333
4793,bikoitiak,b i k o i t̪ i a k,b/k/t̪/k,3,10,1.25
4794,bikoitz,b i k o i t̪ s̻,b/k/t̪s̻,2,9,2
4795,bikoitza,b i k o i t̪ s̻ a,b/k/t̪s̻/,3,10,2
4796,bikoitzak,b i k o i t̪ s̻ a k,b/k/t̪s̻/k,3,11,1.75
4797,bikoitzarekin,b i k o i t̪ s̻ a ɾ e k i n,b/k/t̪s̻/ɾ/k/n,5,15,1.5
4798,bikoitzeko,b i k o i t̪ s̻ e k o,b/k/t̪s̻/k/,4,12,1.75
4799,bikoizketa,b i k o i s̻ k e t̪ a,b/k/s̻k/t̪/,4,12,1.75
4800,bikoiztaile,b i k o i s̻ t̪ a i l e,b/k/s̻t̪/l/,4,13,1.75
4801,bikoiztu,b i k o i s̻ t̪ u,b/k/s̻t̪/,3,10,2
4802,bikote,b i k o t̪ e,b/k/t̪/,3,7,1.3333333333333333
4803,bikote-harremanei,b i k o t̪ e a r e m a n e i,b/k/t̪/r/m/n/,6,15,1.1666666666666667
4804,bikotea,b i k o t̪ e a,b/k/t̪/,3,8,1.3333333333333333
4805,bikoteak,b i k o t̪ e a k,b/k/t̪/k,3,9,1.25
4806,bikotean,b i k o t̪ e a n,b/k/t̪/n,3,9,1.25
4807,bikotearen,b i k o t̪ e a ɾ e n,b/k/t̪/ɾ/n,4,11,1.2
4808,bikotek,b i k o t̪ e k,b/k/t̪/k,3,8,1.25
4809,bikoteka,b i k o t̪ e k a,b/k/t̪/k/,4,9,1.25
4810,bikotekide,b i k o t̪ e k i d̪ e,b/k/t̪/k/d̪/,5,12,1.4
4811,bikotekidea,b i k o t̪ e k i d̪ e a,b/k/t̪/k/d̪/,5,13,1.4
4812,biktima,b i k t̪ i m a,b/kt̪/m/,3,8,1.6666666666666667
4813,biktimak,b i k t̪ i m a k,b/kt̪/m/k,3,9,1.5
4814,biktimari,b i k t̪ i m a ɾ i,b/kt̪/m/ɾ/,4,10,1.5
4815,biktimek,b i k t̪ i m e k,b/kt̪/m/k,3,9,1.5
4816,biktimen,b i k t̪ i m e n,b/kt̪/m/n,3,9,1.5
4817,biktimetatik,b i k t̪ i m e t̪ a t̪ i k,b/kt̪/m/t̪/t̪/k,5,15,1.6666666666666667
4818,bil,b i l,b/l,1,3,1
4819,bila,b i l a,b/l/,2,4,1
4820,bilakaera,b i l a k a e ɾ a,b/l/k/ɾ/,4,9,1
4821,bilakaeraren,b i l a k a e ɾ a ɾ e n,b/l/k/ɾ/ɾ/n,5,12,1
4822,bilakatu,b i l a k a t̪ u,b/l/k/t̪/,4,9,1.25
4823,bilakatuko,b i l a k a t̪ u k o,b/l/k/t̪/k/,5,11,1.2
4824,bilakaturik,b i l a k a t̪ u ɾ i k,b/l/k/t̪/ɾ/k,5,12,1.1666666666666667
4825,bilakaturikoa,b i l a k a t̪ u ɾ i k o a,b/l/k/t̪/ɾ/k/,6,14,1.1666666666666667
4826,bilakatuta,b i l a k a t̪ u t̪ a,b/l/k/t̪/t̪/,5,12,1.4
4827,bilakatzeko,b i l a k a t̪ s̻ e k o,b/l/k/t̪s̻/k/,5,13,1.6
4828,bilakatzen,b i l a k a t̪ s̻ e n,b/l/k/t̪s̻/n,4,12,1.6
4829,bilaketa,b i l a k e t̪ a,b/l/k/t̪/,4,9,1.25
4830,bilaketak,b i l a k e t̪ a k,b/l/k/t̪/k,4,10,1.2
4831,bilaketan,b i l a k e t̪ a n,b/l/k/t̪/n,4,10,1.2
4832,bilaketaren,b i l a k e t̪ a ɾ e n,b/l/k/t̪/ɾ/n,5,12,1.1666666666666667
4833,bilatu,b i l a t̪ u,b/l/t̪/,3,7,1.3333333333333333
4834,bilatuko,b i l a t̪ u k o,b/l/t̪/k/,4,9,1.25
4835,bilatutako,b i l a t̪ u t̪ a k o,b/l/t̪/t̪/k/,5,12,1.4
4836,bilatuz,b i l a t̪ u s̻,b/l/t̪/s̻,3,9,1.5
4837,bilatzailea,b i l a t̪ s̻ a i l e a,b/l/t̪s̻/l/,4,13,1.75
4838,bilatzailean,b i l a t̪ s̻ a i l e a n,b/l/t̪s̻/l/n,4,14,1.6
4839,bilatzaileetan,b i l a t̪ s̻ a i l e e t̪ a n,b/l/t̪s̻/l/t̪/n,5,17,1.6666666666666667
4840,bilatzailetan,b i l a t̪ s̻ a i l e t̪ a n,b/l/t̪s̻/l/t̪/n,5,16,1.6666666666666667
4841,bilatzeari,b i l a t̪ s̻ e a ɾ i,b/l/t̪s̻/ɾ/,4,12,1.75
4842,bilatzeko,b i l a t̪ s̻ e k o,b/l/t̪s̻/k/,4,11,1.75
4843,bilatzen,b i l a t̪ s̻ e n,b/l/t̪s̻/n,3,10,1.75
4844,bilatzera,b i l a t̪ s̻ e ɾ a,b/l/t̪s̻/ɾ/,4,11,1.75
4845,bilbadura,b i l b a d̪ u ɾ a,b/lb/d̪/ɾ/,4,10,1.5
4846,bilbainadak,b i l b a i n a d̪ a k,b/lb/n/d̪/k,4,12,1.4
4847,bilbao,b i l b a o,b/lb/,2,6,1.5
4848,bilbo,b i l b o,b/lb/,2,5,1.5
4849,bilboaldeko,b i l b o a l d̪ e k o,b/lb/ld̪/k/,4,12,1.75
4850,bilbok,b i l b o k,b/lb/k,2,6,1.3333333333333333
4851,bilbokeria,b i l b o k e ɾ i a,b/lb/k/ɾ/,4,10,1.25
4852,bilboko,b i l b o k o,b/lb/k/,3,7,1.3333333333333333
4853,bilbon,b i l b o n,b/lb/n,2,6,1.3333333333333333
4854,bilbora,b i l b o ɾ a,b/lb/ɾ/,3,7,1.3333333333333333
4855,bilborekin,b i l b o ɾ e k i n,b/lb/ɾ/k/n,4,10,1.2
4856,bilbotarra,b i l b o t̪ a r a,b/lb/t̪/r/,4,10,1.5
4857,bilbotarrak,b i l b o t̪ a r a k,b/lb/t̪/r/k,4,11,1.4
4858,bilbotik,b i l b o t̪ i k,b/lb/t̪/k,3,9,1.5
4859,bildu,b i l d̪ u,b/ld̪/,2,6,2
4860,bilduak,b i l d̪ u a k,b/ld̪/k,2,8,1.6666666666666667
4861,bilduko,b i l d̪ u k o,b/ld̪/k/,3,8,1.6666666666666667
4862,bilduma,b i l d̪ u m a,b/ld̪/m/,3,8,1.6666666666666667
4863,bildumak,b i l d̪ u m a k,b/ld̪/m/k,3,9,1.5
4864,bilduman,b i l d̪ u m a n,b/ld̪/m/n,3,9,1.5
4865,bildumarako,b i l d̪ u m a ɾ a k o,b/ld̪/m/ɾ/k/,5,12,1.4
4866,bildumaren,b i l d̪ u m a ɾ e n,b/ld̪/m/ɾ/n,4,11,1.4
4867,bildumarik,b i l d̪ u m a ɾ i k,b/ld̪/m/ɾ/k,4,11,1.4
4868,bildumatxoa,b i l d̪ u m a t̪ ʃ o a,b/ld̪/m/t̪ʃ/,4,13,2
4869,bilduta,b i l d̪ u t̪ a,b/ld̪/t̪/,3,9,2
4870,bildutako,b i l d̪ u t̪ a k o,b/ld̪/t̪/k/,4,11,1.75
4871,bilera,b i l e ɾ a,b/l/ɾ/,3,6,1
4872,bilera-gela,b i l e ɾ a ɡ e l a,b/l/ɾ/ɡ/l/,5,10,1
4873,bilerak,b i l e ɾ a k,b/l/ɾ/k,3,7,1
4874,bileran,b i l e ɾ a n,b/l/ɾ/n,3,7,1
4875,bilgune,b i l ɡ u n e,b/lɡ/n/,3,7,1.3333333333333333
4876,bilgunea,b i l ɡ u n e a,b/lɡ/n/,3,8,1.3333333333333333
4877,bilketa,b i l k e t̪ a,b/lk/t̪/,3,8,1.6666666666666667
4878,bilketa-diskoa,b i l k e t̪ a d̪ i s̺ k o a,b/lk/t̪/d̪/s̺k/,5,16,2
4879,bilketa-lanean,b i l k e t̪ a l a n e a n,b/lk/t̪/l/n/n,5,14,1.3333333333333333
4880,bilketak,b i l k e t̪ a k,b/lk/t̪/k,3,9,1.5
4881,bilketan,b i l k e t̪ a n,b/lk/t̪/n,3,9,1.5
4882,bilketaren,b i l k e t̪ a ɾ e n,b/lk/t̪/ɾ/n,4,11,1.4
4883,bilkura,b i l k u ɾ a,b/lk/ɾ/,3,7,1.3333333333333333
4884,bilkurako,b i l k u ɾ a k o,b/lk/ɾ/k/,4,9,1.25
4885,biloba,b i l o b a,b/l/b/,3,6,1
4886,bilobak,b i l o b a k,b/l/b/k,3,7,1
4887,biltegi,b i l t̪ e ɡ i,b/lt̪/ɡ/,3,8,1.6666666666666667
4888,biltegiak,b i l t̪ e ɡ i a k,b/lt̪/ɡ/k,3,10,1.5
4889,biltegiari,b i l t̪ e ɡ i a ɾ i,b/lt̪/ɡ/ɾ/,4,11,1.5
4890,biltegiratzea,b i l t̪ e ɡ i ɾ a t̪ s̻ e a,b/lt̪/ɡ/ɾ/t̪s̻/,5,16,2
