,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
2945,il-computer,ɪ l c ɔ m p ʊ t ɛ r,/lc/mp/t/r,4,10,1.5
2946,il-concern,ɪ l c ɔ n c ɛ r n,/lc/nc/rn,3,9,2
2947,il-conclusions,ɪ l c ɔ n c l ʊ s ɪ ɔ n s,/lc/ncl/s/ns,4,13,2
2948,il-consultation,ɪ l c ɔ n s ʊ l t ɐ t ɪ ɔ n,/lc/ns/lt/t/n,5,14,1.6
2949,il-council,ɪ l c ɔ ʊ n c ɪ l,/lc/nc/l,3,9,1.6666666666666667
2950,il-counselling,ɪ l c ɔ ʊ n s ɛ l l ɪ n ɡ,/lc/ns/ll/nɡ,4,13,2
2951,"il-counsellor,",ɪ l c ɔ ʊ n s ɛ l l ɔ r,/lc/ns/ll/r,4,12,1.75
2952,il-culverts,ɪ l c ʊ l v ɛ r t s,/lc/lv/rts,3,10,2.3333333333333335
2953,il-dolphin.,ɪ l d ɔ l p ɪ n,/ld/lp/n,3,8,1.6666666666666667
2954,il-eurovision,ɪ l ɛ ʊ r ɔ v ɪ s ɪ ɔ n,/l/r/v/s/n,5,12,1
2955,il-familja,ɪ l f ɐ m ɪ l j ɐ,/lf/m/lj/,4,9,1.6666666666666667
2956,il-familji,ɪ l f ɐ m ɪ l j ɪ,/lf/m/lj/,4,9,1.6666666666666667
2957,il-familji?,ɪ l f ɐ m ɪ l j ɪ,/lf/m/lj/,4,9,1.6666666666666667
2958,il-fatt.,ɪ l f ɐ t t,/lf/tt,2,6,2
2959,il-faċilità,ɪ l f ɐ t͡ʃ ɪ l ɪ t ɐ,/lf/t͡ʃ/l/t/,5,12,1.75
2960,"il-fażi,",ɪ l f ɐ z ɪ,/lf/z/,3,6,1.5
2961,il-fehma.,ɪ l f ɛ m ɐ,/lf/m/,3,6,1.5
2962,il-female,ɪ l f ɛ m ɐ l ɛ,/lf/m/l/,4,8,1.3333333333333333
2963,il-ferħ,ɪ l f ɛ r ħ,/lf/rħ,2,6,2
2964,il-festa,ɪ l f ɛ s t ɐ,/lf/st/,3,7,2
2965,il-festin,ɪ l f ɛ s t ɪ n,/lf/st/n,3,8,1.6666666666666667
2966,il-festival,ɪ l f ɛ s t ɪ v ɐ l,/lf/st/v/l,4,10,1.5
2967,il-festival.,ɪ l f ɛ s t ɪ v ɐ l,/lf/st/v/l,4,10,1.5
2968,il-fewdaliżmu,ɪ l f ɛ w d ɐ l ɪ z m ʊ,/lf/wd/l/zm/,5,12,1.75
2969,il-fidi,ɪ l f ɪ d ɪ,/lf/d/,3,6,1.5
2970,il-figura,ɪ l f ɪ ɡ ʊ r ɐ,/lf/ɡ/r/,4,8,1.3333333333333333
2971,il-figura?,ɪ l f ɪ ɡ ʊ r ɐ,/lf/ɡ/r/,4,8,1.3333333333333333
2972,il-figuri,ɪ l f ɪ ɡ ʊ r ɪ,/lf/ɡ/r/,4,8,1.3333333333333333
2973,il-film,ɪ l f ɪ l m,/lf/lm,2,6,2
2974,"il-filmat,",ɪ l f ɪ l m ɐ t,/lf/lm/t,3,8,1.6666666666666667
2975,il-filmati,ɪ l f ɪ l m ɐ t ɪ,/lf/lm/t/,4,9,1.6666666666666667
2976,il-finali,ɪ l f ɪ n ɐ l ɪ,/lf/n/l/,4,8,1.3333333333333333
2977,il-finanzi,ɪ l f ɪ n ɐ n t͡s ɪ,/lf/n/nt͡s/,4,11,2.3333333333333335
2978,il-fiżjonomija,ɪ l f ɪ z j ɔ n ɔ m ɪ j ɐ,/lf/zj/n/m/j/,6,13,1.4
2979,il-flus,ɪ l f l ʊ s,/lfl/s,2,6,2
2980,"il-flus,",ɪ l f l ʊ s,/lfl/s,2,6,2
2981,il-flus.,ɪ l f l ʊ s,/lfl/s,2,6,2
2982,il-flus?,ɪ l f l ʊ s,/lfl/s,2,6,2
2983,il-fond,ɪ l f ɔ n d,/lf/nd,2,6,2
2984,il-fondazzjoni,ɪ l f ɔ n d ɐ t͡s t͡s j ɔ n ɪ,/lf/nd/t͡st͡sj/n/,5,17,3
2985,il-fondi,ɪ l f ɔ n d ɪ,/lf/nd/,3,7,2
2986,il-fondi?,ɪ l f ɔ n d ɪ,/lf/nd/,3,7,2
2987,il-forensika,ɪ l f ɔ r ɛ n s ɪ k ɐ,/lf/r/ns/k/,5,11,1.5
2988,il-formola,ɪ l f ɔ r m ɔ l ɐ,/lf/rm/l/,4,9,1.6666666666666667
2989,"il-formoli,",ɪ l f ɔ r m ɔ l ɪ,/lf/rm/l/,4,9,1.6666666666666667
2990,il-fotografu,ɪ l f ɔ t ɔ ɡ r ɐ f ʊ,/lf/t/ɡr/f/,5,11,1.5
2991,il-framework?,ɪ l f r ɐ m ɛ w ɔ r k,/lfr/m/w/rk,4,11,1.75
2992,"il-franċiżi,",ɪ l f r ɐ n t͡ʃ ɪ z ɪ,/lfr/nt͡ʃ/z/,4,12,2.6666666666666665
2993,il-frażi,ɪ l f r ɐ z ɪ,/lfr/z/,3,7,2
2994,il-friex,ɪ l f r i ɛ ʃ,/lfr/ʃ,2,7,2
2995,"il-ftehim,",ɪ l f t ɛ ɪ m,/lft/m,2,7,2
2996,il-ftuħ.,ɪ l f t ʊ ħ,/lft/ħ,2,6,2
2997,il-furjaniżi,ɪ l f ʊ r j ɐ n ɪ z ɪ,/lf/rj/n/z/,5,11,1.5
2998,il-futbol,ɪ l f ʊ t b ɔ l,/lf/tb/l,3,8,1.6666666666666667
2999,il-futbol.,ɪ l f ʊ t b ɔ l,/lf/tb/l,3,8,1.6666666666666667
3000,il-futur,ɪ l f ʊ t ʊ r,/lf/t/r,3,7,1.3333333333333333
3001,il-gaming,ɪ l ɡ ɐ m ɪ n ɡ,/lɡ/m/nɡ,3,8,1.6666666666666667
3002,il-gas,ɪ l ɡ ɐ s,/lɡ/s,2,5,1.5
3003,il-gassijiet.,ɪ l ɡ ɐ s s ɪ j i ɛ t,/lɡ/ss/j/t,4,11,1.5
3004,"il-gaġġa,",ɪ l ɡ ɐ d͡ʒ d͡ʒ ɐ,/lɡ/d͡ʒd͡ʒ/,3,11,4
3005,il-gidma,ɪ l ɡ ɪ d m ɐ,/lɡ/dm/,3,7,2
3006,il-glucose,ɪ l ɡ l ʊ c ɔ s ɛ,/lɡl/c/s/,4,9,1.6666666666666667
3007,il-goalposts!,ɪ l ɡ ɔ ɐ l p ɔ s t s,/lɡ/lp/sts,3,11,2.3333333333333335
3008,il-gowls,ɪ l ɡ ɔ w l s,/lɡ/wls,2,7,2.5
3009,il-gran,ɪ l ɡ r ɐ n,/lɡr/n,2,6,2
3010,il-grant?,ɪ l ɡ r ɐ n t,/lɡr/nt,2,7,2.5
3011,il-greċja,ɪ l ɡ r ɛ t͡ʃ j ɐ,/lɡr/t͡ʃj/,3,10,3.5
3012,il-grupp,ɪ l ɡ r ʊ p p,/lɡr/pp,2,7,2.5
3013,il-gruppi,ɪ l ɡ r ʊ p p ɪ,/lɡr/pp/,3,8,2.5
3014,il-guidelines?,ɪ l ɡ ʊ ɪ d ɛ l ɪ n ɛ s,/lɡ/d/l/n/s,5,12,1.2
3015,il-gvern,ɪ l ɡ v ɛ r n,/lɡv/rn,2,7,2.5
3016,"il-gvern,",ɪ l ɡ v ɛ r n,/lɡv/rn,2,7,2.5
3017,il-gvern.,ɪ l ɡ v ɛ r n,/lɡv/rn,2,7,2.5
3018,il-gvernijiet,ɪ l ɡ v ɛ r n ɪ j i ɛ t,/lɡv/rn/j/t,4,12,1.75
3019,il-gwerer,ɪ l ɡ w ɛ r ɛ r,/lɡw/r/r,3,8,1.6666666666666667
3020,il-gwerra,ɪ l ɡ w ɛ r r ɐ,/lɡw/rr/,3,8,2.5
3021,il-għajn.,ɪ l ˤː ɐ j n,/lˤː/jn,2,7,2.5
3022,il-għan,ɪ l ˤː ɐ n,/lˤː/n,2,6,2
3023,il-hard,ɪ l ɐ r d,/l/rd,2,5,1.5
3024,il-health,ɪ l ɛ ɐ l t h,/l/lth,2,7,2
3025,il-hotspots,ɪ l ɔ t s p ɔ t s,/l/tsp/ts,3,9,2
3026,il-housing,ɪ l ɔ ʊ s ɪ n ɡ,/l/s/nɡ,3,8,1.3333333333333333
3027,il-jum,ɪ l j ʊ m,/lj/m,2,5,1.5
3028,il-kafé,ɪ l k ɐ f ɛ,/lk/f/,3,6,1.5
3029,il-kalendarju,ɪ l k ɐ l ɛ n d ɐ r j ʊ,/lk/l/nd/rj/,5,12,1.75
3030,il-kamp,ɪ l k ɐ m p,/lk/mp,2,6,2
3031,il-kamp.,ɪ l k ɐ m p,/lk/mp,2,6,2
3032,il-kampanja,ɪ l k ɐ m p ɐ n j ɐ,/lk/mp/nj/,4,10,2
3033,il-kampjonat,ɪ l k ɐ m p j ɔ n ɐ t,/lk/mpj/n/t,4,11,1.75
3034,il-kampjonat?,ɪ l k ɐ m p j ɔ n ɐ t,/lk/mpj/n/t,4,11,1.75
3035,il-kampjonati,ɪ l k ɐ m p j ɔ n ɐ t ɪ,/lk/mpj/n/t/,5,12,1.75
3036,il-kampjonati.,ɪ l k ɐ m p j ɔ n ɐ t ɪ,/lk/mpj/n/t/,5,12,1.75
3037,il-kamra!,ɪ l k ɐ m r ɐ,/lk/mr/,3,7,2
3038,il-kamra.,ɪ l k ɐ m r ɐ,/lk/mr/,3,7,2
3039,il-kanada.,ɪ l k ɐ n ɐ d ɐ,/lk/n/d/,4,8,1.3333333333333333
3040,il-kandidati,ɪ l k ɐ n d ɪ d ɐ t ɪ,/lk/nd/d/t/,5,11,1.5
3041,il-kantanta,ɪ l k ɐ n t ɐ n t ɐ,/lk/nt/nt/,4,10,2
3042,il-kantanti,ɪ l k ɐ n t ɐ n t ɪ,/lk/nt/nt/,4,10,2
3043,il-kanzunetta,ɪ l k ɐ n t͡s ʊ n ɛ t t ɐ,/lk/nt͡s/n/tt/,5,14,2.25
3044,il-kanċer,ɪ l k ɐ n t͡ʃ ɛ r,/lk/nt͡ʃ/r,3,10,2.3333333333333335
3045,il-kanċer.,ɪ l k ɐ n t͡ʃ ɛ r,/lk/nt͡ʃ/r,3,10,2.3333333333333335
3046,il-kap,ɪ l k ɐ p,/lk/p,2,5,1.5
3047,il-kappell,ɪ l k ɐ p p ɛ l l,/lk/pp/ll,3,9,2
3048,il-kappillani,ɪ l k ɐ p p ɪ l l ɐ n ɪ,/lk/pp/ll/n/,5,12,1.75
3049,il-kariga,ɪ l k ɐ r ɪ ɡ ɐ,/lk/r/ɡ/,4,8,1.3333333333333333
3050,il-karlotta,ɪ l k ɐ r l ɔ t t ɐ,/lk/rl/tt/,4,10,2
3051,il-karozza,ɪ l k ɐ r ɔ t͡s t͡s ɐ,/lk/r/t͡st͡s/,4,13,3
3052,il-karriera,ɪ l k ɐ r r i ɛ r ɐ,/lk/rr/r/,4,10,1.6666666666666667
3053,il-karrozza,ɪ l k ɐ r r ɔ t͡s t͡s ɐ,/lk/rr/t͡st͡s/,4,14,3.3333333333333335
3054,il-karta,ɪ l k ɐ r t ɐ,/lk/rt/,3,7,2
3055,il-karti,ɪ l k ɐ r t ɪ,/lk/rt/,3,7,2
3056,il-katavri,ɪ l k ɐ t ɐ v r ɪ,/lk/t/vr/,4,9,1.6666666666666667
3057,il-katavru,ɪ l k ɐ t ɐ v r ʊ,/lk/t/vr/,4,9,1.6666666666666667
3058,il-kavallieri!,ɪ l k ɐ v ɐ l l i ɛ r ɪ,/lk/v/ll/r/,5,12,1.5
3059,il-kawża,ɪ l k ɐ w z ɐ,/lk/wz/,3,7,2
3060,il-kawża?,ɪ l k ɐ w z ɐ,/lk/wz/,3,7,2
3061,il-kaċċa.,ɪ l k ɐ t͡ʃ t͡ʃ ɐ,/lk/t͡ʃt͡ʃ/,3,11,4
3062,il-kaċċaturi,ɪ l k ɐ t͡ʃ t͡ʃ ɐ t ʊ r ɪ,/lk/t͡ʃt͡ʃ/t/r/,5,15,2.5
3063,il-kaġun,ɪ l k ɐ d͡ʒ ʊ n,/lk/d͡ʒ/n,3,9,2
3064,il-każ,ɪ l k ɐ z,/lk/z,2,5,1.5
3065,il-każ.,ɪ l k ɐ z,/lk/z,2,5,1.5
3066,"il-każi,",ɪ l k ɐ z ɪ,/lk/z/,3,6,1.5
3067,il-każijiet,ɪ l k ɐ z ɪ j i ɛ t,/lk/z/j/t,4,10,1.25
3068,il-każijiet.,ɪ l k ɐ z ɪ j i ɛ t,/lk/z/j/t,4,10,1.25
3069,il-każijiet?,ɪ l k ɐ z ɪ j i ɛ t,/lk/z/j/t,4,10,1.25
3070,il-kbir.,ɪ l k b ɪ r,/lkb/r,2,6,2
3071,il-kelb,ɪ l k ɛ l b,/lk/lb,2,6,2
3072,il-kelb?,ɪ l k ɛ l b,/lk/lb,2,6,2
3073,il-kelliema,ɪ l k ɛ l l i ɛ m ɐ,/lk/ll/m/,4,10,1.6666666666666667
3074,il-kelma,ɪ l k ɛ l m ɐ,/lk/lm/,3,7,2
3075,il-kera.,ɪ l k ɛ r ɐ,/lk/r/,3,6,1.5
3076,il-kirjiet?,ɪ l k ɪ r j i ɛ t,/lk/rj/t,3,9,1.6666666666666667
3077,il-kit,ɪ l k ɪ t,/lk/t,2,5,1.5
3078,il-klassi,ɪ l k l ɐ s s ɪ,/lkl/ss/,3,8,2.5
3079,il-kliem,ɪ l k l i ɛ m,/lkl/m,2,7,2
3080,il-kliem.,ɪ l k l i ɛ m,/lkl/m,2,7,2
3081,il-kliniċi,ɪ l k l ɪ n ɪ t͡ʃ ɪ,/lkl/n/t͡ʃ/,4,11,2.3333333333333335
3082,il-kmamar,ɪ l k m ɐ m ɐ r,/lkm/m/r,3,8,1.6666666666666667
3083,il-kollega,ɪ l k ɔ l l ɛ ɡ ɐ,/lk/ll/ɡ/,4,9,1.6666666666666667
3084,il-kollegi,ɪ l k ɔ l l ɛ ɡ ɪ,/lk/ll/ɡ/,4,9,1.6666666666666667
3085,il-kolonna,ɪ l k ɔ l ɔ n n ɐ,/lk/l/nn/,4,9,1.6666666666666667
3086,il-kombattiment.,ɪ l k ɔ m b ɐ t t ɪ m ɛ n t,/lk/mb/tt/m/nt,5,14,1.8
3087,il-kompetizzjonijiet,ɪ l k ɔ m p ɛ t ɪ t͡s t͡s j ɔ n ɪ j i ɛ t,/lk/mp/t/t͡st͡sj/n/j/t,7,23,2.142857142857143
3088,il-kompożitur,ɪ l k ɔ m p ɔ z ɪ t ʊ r,/lk/mp/z/t/r,5,12,1.4
3089,il-komunikazzjoni,ɪ l k ɔ m ʊ n ɪ k ɐ t͡s t͡s j ɔ n ɪ,/lk/m/n/k/t͡st͡sj/n/,7,20,2.1666666666666665
3090,il-konferenza,ɪ l k ɔ n f ɛ r ɛ n t͡s ɐ,/lk/nf/r/nt͡s/,5,14,2.25
3091,il-kongregazzjoni,ɪ l k ɔ n ɡ r ɛ ɡ ɐ t͡s t͡s j ɔ n ɪ,/lk/nɡr/ɡ/t͡st͡sj/n/,6,20,2.8
3092,"il-konklavi,",ɪ l k ɔ n k l ɐ v ɪ,/lk/nkl/v/,4,10,2
3093,il-konklużjoni?,ɪ l k ɔ n k l ʊ z j ɔ n ɪ,/lk/nkl/zj/n/,5,13,2
3094,il-konkos,ɪ l k ɔ n k ɔ s,/lk/nk/s,3,8,1.6666666666666667
3095,il-konsenja,ɪ l k ɔ n s ɛ n j ɐ,/lk/ns/nj/,4,10,2
3096,il-konservazzjoni,ɪ l k ɔ n s ɛ r v ɐ t͡s t͡s j ɔ n ɪ,/lk/ns/rv/t͡st͡sj/n/,6,20,2.8
3097,il-konsulent,ɪ l k ɔ n s ʊ l ɛ n t,/lk/ns/l/nt,4,11,1.75
3098,il-konsulenti,ɪ l k ɔ n s ʊ l ɛ n t ɪ,/lk/ns/l/nt/,5,12,1.75
3099,il-konsultazzjoni,ɪ l k ɔ n s ʊ l t ɐ t͡s t͡s j ɔ n ɪ,/lk/ns/lt/t͡st͡sj/n/,6,20,2.8
3100,il-konsum,ɪ l k ɔ n s ʊ m,/lk/ns/m,3,8,1.6666666666666667
3101,il-konsumaturi,ɪ l k ɔ n s ʊ m ɐ t ʊ r ɪ,/lk/ns/m/t/r/,6,13,1.4
3102,il-konsumaturi.,ɪ l k ɔ n s ʊ m ɐ t ʊ r ɪ,/lk/ns/m/t/r/,6,13,1.4
3103,il-kontinwazzjoni,ɪ l k ɔ n t ɪ n w ɐ t͡s t͡s j ɔ n ɪ,/lk/nt/nw/t͡st͡sj/n/,6,20,2.8
3104,il-kontra,ɪ l k ɔ n t r ɐ,/lk/ntr/,3,8,2.5
3105,il-kontroll,ɪ l k ɔ n t r ɔ l l,/lk/ntr/ll,3,10,2.3333333333333335
3106,il-kontrolli,ɪ l k ɔ n t r ɔ l l ɪ,/lk/ntr/ll/,4,11,2.3333333333333335
3107,il-konċett,ɪ l k ɔ n t͡ʃ ɛ t t,/lk/nt͡ʃ/tt,3,11,2.6666666666666665
3108,il-konċiżjoni,ɪ l k ɔ n t͡ʃ ɪ z j ɔ n ɪ,/lk/nt͡ʃ/zj/n/,5,14,2.25
3109,il-korp,ɪ l k ɔ r p,/lk/rp,2,6,2
3110,il-korp.,ɪ l k ɔ r p,/lk/rp,2,6,2
3111,il-korrespondenza,ɪ l k ɔ r r ɛ s p ɔ n d ɛ n t͡s ɐ,/lk/rr/sp/nd/nt͡s/,6,18,2.4
3112,il-korruzzjoni,ɪ l k ɔ r r ʊ t͡s t͡s j ɔ n ɪ,/lk/rr/t͡st͡sj/n/,5,17,3
3113,il-korruzzjoni.,ɪ l k ɔ r r ʊ t͡s t͡s j ɔ n ɪ,/lk/rr/t͡st͡sj/n/,5,17,3
3114,il-korsijiet?,ɪ l k ɔ r s ɪ j i ɛ t,/lk/rs/j/t,4,11,1.5
3115,il-kosta,ɪ l k ɔ s t ɐ,/lk/st/,3,7,2
3116,il-kostituzzjoni,ɪ l k ɔ s t ɪ t ʊ t͡s t͡s j ɔ n ɪ,/lk/st/t/t͡st͡sj/n/,6,19,2.6
3117,il-kowt,ɪ l k ɔ w t,/lk/wt,2,6,2
3118,il-kowċ,ɪ l k ɔ w t͡ʃ,/lk/wt͡ʃ,2,8,3
3119,il-kreattività,ɪ l k r ɛ ɐ t t ɪ v ɪ t ɐ,/lkr/tt/v/t/,5,13,1.75
3120,il-kristall.,ɪ l k r ɪ s t ɐ l l,/lkr/st/ll,3,10,2.3333333333333335
3121,il-kriterji,ɪ l k r ɪ t ɛ r j ɪ,/lkr/t/rj/,4,10,2
3122,il-kritika,ɪ l k r ɪ t ɪ k ɐ,/lkr/t/k/,4,9,1.6666666666666667
3123,il-ktieb,ɪ l k t i ɛ b,/lkt/b,2,7,2
3124,il-kulleġġi,ɪ l k ʊ l l ɛ d͡ʒ d͡ʒ ɪ,/lk/ll/d͡ʒd͡ʒ/,4,14,3.3333333333333335
3125,il-kultura,ɪ l k ʊ l t ʊ r ɐ,/lk/lt/r/,4,9,1.6666666666666667
3126,il-kumitat,ɪ l k ʊ m ɪ t ɐ t,/lk/m/t/t,4,9,1.25
3127,il-kumitat!,ɪ l k ʊ m ɪ t ɐ t,/lk/m/t/t,4,9,1.25
3128,"il-kumitat,",ɪ l k ʊ m ɪ t ɐ t,/lk/m/t/t,4,9,1.25
3129,il-kumitat.,ɪ l k ʊ m ɪ t ɐ t,/lk/m/t/t,4,9,1.25
3130,il-kumitat?,ɪ l k ʊ m ɪ t ɐ t,/lk/m/t/t,4,9,1.25
3131,il-kumitati,ɪ l k ʊ m ɪ t ɐ t ɪ,/lk/m/t/t/,5,10,1.25
3132,il-kumment,ɪ l k ʊ m m ɛ n t,/lk/mm/nt,3,9,2
3133,il-kumment.,ɪ l k ʊ m m ɛ n t,/lk/mm/nt,3,9,2
3134,il-kummenti,ɪ l k ʊ m m ɛ n t ɪ,/lk/mm/nt/,4,10,2
3135,il-kummiedja.,ɪ l k ʊ m m i ɛ d j ɐ,/lk/mm/dj/,4,11,2
3136,il-kummissarju.,ɪ l k ʊ m m ɪ s s ɐ r j ʊ,/lk/mm/ss/rj/,5,13,2
3137,il-kummissjoni,ɪ l k ʊ m m ɪ s s j ɔ n ɪ,/lk/mm/ssj/n/,5,13,2
3138,il-kumpanija.,ɪ l k ʊ m p ɐ n ɪ j ɐ,/lk/mp/n/j/,5,11,1.5
3139,il-kumpanniji?,ɪ l k ʊ m p ɐ n n ɪ j ɪ,/lk/mp/nn/j/,5,12,1.75
3140,il-kumpens,ɪ l k ʊ m p ɛ n s,/lk/mp/ns,3,9,2
3141,il-kumpilazzjoni,ɪ l k ʊ m p ɪ l ɐ t͡s t͡s j ɔ n ɪ,/lk/mp/l/t͡st͡sj/n/,6,19,2.6
3142,il-kumplament,ɪ l k ʊ m p l ɐ m ɛ n t,/lk/mpl/m/nt,4,12,2
3143,il-kundizzjoni,ɪ l k ʊ n d ɪ t͡s t͡s j ɔ n ɪ,/lk/nd/t͡st͡sj/n/,5,17,3
3144,il-kundizzjoni.,ɪ l k ʊ n d ɪ t͡s t͡s j ɔ n ɪ,/lk/nd/t͡st͡sj/n/,5,17,3
3145,il-kunsens,ɪ l k ʊ n s ɛ n s,/lk/ns/ns,3,9,2
3146,il-kunsill,ɪ l k ʊ n s ɪ l l,/lk/ns/ll,3,9,2
3147,il-kunsill.,ɪ l k ʊ n s ɪ l l,/lk/ns/ll,3,9,2
3148,il-kunsilli,ɪ l k ʊ n s ɪ l l ɪ,/lk/ns/ll/,4,10,2
3149,il-kuntratt?,ɪ l k ʊ n t r ɐ t t,/lk/ntr/tt,3,10,2.3333333333333335
3150,il-kuntratturi,ɪ l k ʊ n t r ɐ t t ʊ r ɪ,/lk/ntr/tt/r/,5,13,2
3151,il-kunċett,ɪ l k ʊ n t͡ʃ ɛ t t,/lk/nt͡ʃ/tt,3,11,2.6666666666666665
3152,il-kura,ɪ l k ʊ r ɐ,/lk/r/,3,6,1.5
3153,il-kuraġġ,ɪ l k ʊ r ɐ d͡ʒ d͡ʒ,/lk/r/d͡ʒd͡ʒ,3,12,3
3154,il-kurżità,ɪ l k ʊ r z ɪ t ɐ,/lk/rz/t/,4,9,1.6666666666666667
3155,il-kwartieri,ɪ l k w ɐ r t i ɛ r ɪ,/lkw/rt/r/,4,11,2
3156,il-kwestjoni,ɪ l k w ɛ s t j ɔ n ɪ,/lkw/stj/n/,4,11,2.3333333333333335
3157,il-kwestjoni.,ɪ l k w ɛ s t j ɔ n ɪ,/lkw/stj/n/,4,11,2.3333333333333335
3158,il-kwistjoni,ɪ l k w ɪ s t j ɔ n ɪ,/lkw/stj/n/,4,11,2.3333333333333335
3159,il-laboratorju.,ɪ l l ɐ b ɔ r ɐ t ɔ r j ʊ,/ll/b/r/t/rj/,6,13,1.4
3160,il-laqgħa,ɪ l l ɐ ʔ ˤː ɐ,/ll/ʔˤː/,3,8,2.5
3161,il-laqgħa.,ɪ l l ɐ ʔ ˤː ɐ,/ll/ʔˤː/,3,8,2.5
3162,il-laqgħa?,ɪ l l ɐ ʔ ˤː ɐ,/ll/ʔˤː/,3,8,2.5
3163,il-laqgħat,ɪ l l ɐ ʔ ˤː ɐ t,/ll/ʔˤː/t,3,9,2
3164,il-lecture,ɪ l l ɛ c t ʊ r ɛ,/ll/ct/r/,4,9,1.6666666666666667
3165,il-lejl,ɪ l l ɛ j l,/ll/jl,2,6,2
3166,il-lejl.,ɪ l l ɛ j l,/ll/jl,2,6,2
3167,il-lemin,ɪ l l ɛ m ɪ n,/ll/m/n,3,7,1.3333333333333333
3168,"il-lezzjoni,",ɪ l l ɛ t͡s t͡s j ɔ n ɪ,/ll/t͡st͡sj/n/,4,14,3.3333333333333335
3169,il-leġiżlatura,ɪ l l ɛ d͡ʒ ɪ z l ɐ t ʊ r ɐ,/ll/d͡ʒ/zl/t/r/,6,15,1.8
3170,il-leħen,ɪ l l ɛ ħ ɛ n,/ll/ħ/n,3,7,1.3333333333333333
3171,il-libelli.,ɪ l l ɪ b ɛ l l ɪ,/ll/b/ll/,4,9,1.6666666666666667
3172,il-libertà,ɪ l l ɪ b ɛ r t ɐ,/ll/b/rt/,4,9,1.6666666666666667
3173,il-lifter,ɪ l l ɪ f t ɛ r,/ll/ft/r,3,8,1.6666666666666667
3174,"il-lingwaġġ,",ɪ l l ɪ n ɡ w ɐ d͡ʒ d͡ʒ,/ll/nɡw/d͡ʒd͡ʒ,3,14,3.6666666666666665
3175,"il-linja,",ɪ l l ɪ n j ɐ,/ll/nj/,3,7,2
3176,il-linji,ɪ l l ɪ n j ɪ,/ll/nj/,3,7,2
3177,il-link.,ɪ l l ɪ n k,/ll/nk,2,6,2
3178,il-lista,ɪ l l ɪ s t ɐ,/ll/st/,3,7,2
3179,il-lista?,ɪ l l ɪ s t ɐ,/ll/st/,3,7,2
3180,il-liturġija,ɪ l l ɪ t ʊ r d͡ʒ ɪ j ɐ,/ll/t/rd͡ʒ/j/,5,13,2
3181,il-live,ɪ l l ɪ v ɛ,/ll/v/,3,6,1.5
3182,il-livell,ɪ l l ɪ v ɛ l l,/ll/v/ll,3,8,1.6666666666666667
3183,il-liċenzja,ɪ l l ɪ t͡ʃ ɛ n t͡s j ɐ,/ll/t͡ʃ/nt͡sj/,4,14,3.3333333333333335
3184,il-liċenzja?,ɪ l l ɪ t͡ʃ ɛ n t͡s j ɐ,/ll/t͡ʃ/nt͡sj/,4,14,3.3333333333333335
3185,il-liġi,ɪ l l ɪ d͡ʒ ɪ,/ll/d͡ʒ/,3,8,2.5
3186,il-liġi.,ɪ l l ɪ d͡ʒ ɪ,/ll/d͡ʒ/,3,8,2.5
3187,il-liġijiet,ɪ l l ɪ d͡ʒ ɪ j i ɛ t,/ll/d͡ʒ/j/t,4,12,1.75
3188,il-loan,ɪ l l ɔ ɐ n,/ll/n,2,6,1.5
3189,il-loans,ɪ l l ɔ ɐ n s,/ll/ns,2,7,2
3190,il-logħba,ɪ l l ɔ ˤː b ɐ,/ll/ˤːb/,3,8,2.5
3191,il-logħba.,ɪ l l ɔ ˤː b ɐ,/ll/ˤːb/,3,8,2.5
3192,il-logħob,ɪ l l ɔ ˤː ɔ b,/ll/ˤː/b,3,8,1.6666666666666667
3193,il-loġika,ɪ l l ɔ d͡ʒ ɪ k ɐ,/ll/d͡ʒ/k/,4,10,2
3194,il-magna,ɪ l m ɐ ɡ n ɐ,/lm/ɡn/,3,7,2
3195,il-magħkus,ɪ l m ɐ ˤː k ʊ s,/lm/ˤːk/s,3,9,2
3196,il-makkinarju,ɪ l m ɐ k k ɪ n ɐ r j ʊ,/lm/kk/n/rj/,5,12,1.75
3197,il-malafama.,ɪ l m ɐ l ɐ f ɐ m ɐ,/lm/l/f/m/,5,10,1.25
3198,il-malta,ɪ l m ɐ l t ɐ,/lm/lt/,3,7,2
3199,il-malti,ɪ l m ɐ l t ɪ,/lm/lt/,3,7,2
3200,il-maltin,ɪ l m ɐ l t ɪ n,/lm/lt/n,3,8,1.6666666666666667
3201,il-manutenzjoni,ɪ l m ɐ n ʊ t ɛ n t͡s j ɔ n ɪ,/lm/n/t/nt͡sj/n/,6,16,2
3202,il-mappa,ɪ l m ɐ p p ɐ,/lm/pp/,3,7,2
3203,il-mara,ɪ l m ɐ r ɐ,/lm/r/,3,6,1.5
3204,il-mara.,ɪ l m ɐ r ɐ,/lm/r/,3,6,1.5
3205,il-maratona,ɪ l m ɐ r ɐ t ɔ n ɐ,/lm/r/t/n/,5,10,1.25
3206,il-marda,ɪ l m ɐ r d ɐ,/lm/rd/,3,7,2
3207,il-maritime,ɪ l m ɐ r ɪ t ɪ m ɛ,/lm/r/t/m/,5,10,1.25
3208,il-marsa.,ɪ l m ɐ r s ɐ,/lm/rs/,3,7,2
