,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
5447,fejte,f ɛ j t ɛ,f/jt/,2,5,1.5
5448,fejtett,f ɛ j t ɛ tː,f/jt/tː,2,7,1.6666666666666667
5449,fejtette,f ɛ j t ɛ tː ɛ,f/jt/tː/,3,8,1.6666666666666667
5450,fejébe,f ɛ j eː b ɛ,f/j/ːb/,3,7,1.3333333333333333
5451,fejében,f ɛ j eː b ɛ n,f/j/ːb/n,3,8,1.25
5452,fejéhez,f ɛ j eː h ɛ z,f/j/ːh/z,3,8,1.25
5453,fején,f ɛ j eː n,f/j/ːn,2,6,1.3333333333333333
5454,fejér,f ɛ j eː r,f/j/ːr,2,6,1.3333333333333333
5455,fejére,f ɛ j eː r ɛ,f/j/ːr/,3,7,1.3333333333333333
5456,fejérváry,f ɛ j eː r v aː r i,f/j/ːrv/ːr/,4,11,1.75
5457,fejéről,f ɛ j eː r øː l,f/j/ːr/ːl,3,9,1.5
5458,fejét,f ɛ j eː t,f/j/ːt,2,6,1.3333333333333333
5459,fejük,f ɛ j y k,f/j/k,2,5,1
5460,fejükbe,f ɛ j y k b ɛ,f/j/kb/,3,7,1.3333333333333333
5461,fejüket,f ɛ j y k ɛ t,f/j/k/t,3,7,1
5462,fejükön,f ɛ j y k ø n,f/j/k/n,3,7,1
5463,fekete,f ɛ k ɛ t ɛ,f/k/t/,3,6,1
5464,fekete-afrikai,f ɛ k ɛ t ɛ ɑ f r i k ɑ i,f/k/t/fr/k/,5,13,1.2
5465,fekete-tenger,f ɛ k ɛ t ɛ t ɛ n ɡ ɛ r,f/k/t/t/nɡ/r,5,12,1.1666666666666667
5466,feketeleves,f ɛ k ɛ t ɛ l ɛ v ɛ ʃ,f/k/t/l/v/ʃ,5,11,1
5467,feketerigók,f ɛ k ɛ t ɛ r i ɡ oː k,f/k/t/r/ɡ/ːk,5,12,1.1666666666666667
5468,feketés,f ɛ k ɛ t eː ʃ,f/k/t/ːʃ,3,8,1.25
5469,feketével,f ɛ k ɛ t eː v ɛ l,f/k/t/ːv/l,4,10,1.2
5470,fekhetem,f ɛ k h ɛ t ɛ m,f/kh/t/m,3,8,1.25
5471,fekhettem,f ɛ k h ɛ tː ɛ m,f/kh/tː/m,3,9,1.5
5472,fekszem,f ɛ k s ɛ m,f/ks/m,2,6,1.3333333333333333
5473,fekszik,f ɛ k s i k,f/ks/k,2,6,1.3333333333333333
5474,fekvő,f ɛ k v øː,f/kv/ː,2,6,1.3333333333333333
5475,feküdjék,f ɛ k y d j eː k,f/k/dj/ːk,3,9,1.5
5476,feküdjön,f ɛ k y d j ø n,f/k/dj/n,3,8,1.25
5477,feküdnék,f ɛ k y d n eː k,f/k/dn/ːk,3,9,1.5
5478,feküdt,f ɛ k y d t,f/k/dt,2,6,1.3333333333333333
5479,feküdtek,f ɛ k y d t ɛ k,f/k/dt/k,3,8,1.25
5480,fel,f ɛ l,f/l,1,3,1
5481,fel-le,f ɛ lː ɛ,f/lː/,2,5,1.5
5482,feladat,f ɛ l ɑ d ɑ t,f/l/d/t,3,7,1
5483,feladata,f ɛ l ɑ d ɑ t ɑ,f/l/d/t/,4,8,1
5484,feladatait,f ɛ l ɑ d ɑ t ɑ i t,f/l/d/t/t,4,10,1
5485,feladatokat,f ɛ l ɑ d ɑ t o k ɑ t,f/l/d/t/k/t,5,11,1
5486,feladatokkal,f ɛ l ɑ d ɑ t o kː ɑ l,f/l/d/t/kː/l,5,12,1.1666666666666667
5487,feladatot,f ɛ l ɑ d ɑ t o t,f/l/d/t/t,4,9,1
5488,feladatuknak,f ɛ l ɑ d ɑ t u k n ɑ k,f/l/d/t/kn/k,5,12,1.1666666666666667
5489,feladatán,f ɛ l ɑ d ɑ t aː n,f/l/d/t/ːn,4,10,1.2
5490,feladatés,f ɛ l ɑ d ɑ t eː ʃ,f/l/d/t/ːʃ,4,10,1.2
5491,felajánl,f ɛ l ɑ j aː n l,f/l/j/ːnl,3,9,1.5
5492,felajánlotta,f ɛ l ɑ j aː n l o tː ɑ,f/l/j/ːnl/tː/,5,13,1.6
5493,felakad,f ɛ l ɑ k ɑ d,f/l/k/d,3,7,1
5494,felbomlott,f ɛ l b o m l o tː,f/lb/ml/tː,3,10,1.75
5495,felbomlásának,f ɛ l b o m l aː ʃ aː n ɑ k,f/lb/ml/ːʃ/ːn/k,5,15,1.6666666666666667
5496,felbontotta,f ɛ l b o n t o tː ɑ,f/lb/nt/tː/,4,11,1.75
5497,felbontású,f ɛ l b o n t aː ʃ uː,f/lb/nt/ːʃ/ː,4,12,1.6
5498,felborul,f ɛ l b o r u l,f/lb/r/l,3,8,1.25
5499,felborult,f ɛ l b o r u l t,f/lb/r/lt,3,9,1.5
5500,felbukkant,f ɛ l b u kː ɑ n t,f/lb/kː/nt,3,10,1.75
5501,felbukkanása,f ɛ l b u kː ɑ n aː ʃ ɑ,f/lb/kː/n/ːʃ/,5,13,1.6
5502,felbukkanását,f ɛ l b u kː ɑ n aː ʃ aː t,f/lb/kː/n/ːʃ/ːt,5,15,1.6666666666666667
5503,felbúgott,f ɛ l b uː ɡ o tː,f/lb/ːɡ/tː,3,10,1.75
5504,feldernek,f ɛ l d ɛ r n ɛ k,f/ld/rn/k,3,9,1.5
5505,felderítéseket,f ɛ l d ɛ r iː t eː ʃ ɛ k ɛ t,f/ld/r/ːt/ːʃ/k/t,6,16,1.4285714285714286
5506,felderítésében,f ɛ l d ɛ r iː t eː ʃ eː b ɛ n,f/ld/r/ːt/ːʃ/ːb/n,6,17,1.5714285714285714
5507,felderítő-változat,f ɛ l d ɛ r iː t øː v aː l t o z ɑ t,f/ld/r/ːt/ːv/ːlt/z/t,7,20,1.625
5508,felderült,f ɛ l d ɛ r y l t,f/ld/r/lt,3,9,1.5
5509,feldolgozni,f ɛ l d o l ɡ o z n i,f/ld/lɡ/zn/,4,11,1.75
5510,feldolgozta,f ɛ l d o l ɡ o z t ɑ,f/ld/lɡ/zt/,4,11,1.75
5511,feldolgozták,f ɛ l d o l ɡ o z t aː k,f/ld/lɡ/zt/ːk,4,13,1.8
5512,feldolgozásai,f ɛ l d o l ɡ o z aː ʃ ɑ i,f/ld/lɡ/z/ːʃ/,5,14,1.6
5513,feldolgozási,f ɛ l d o l ɡ o z aː ʃ i,f/ld/lɡ/z/ːʃ/,5,13,1.6
5514,feldolgozást,f ɛ l d o l ɡ o z aː ʃ t,f/ld/lɡ/z/ːʃt,4,13,1.8
5515,feldolgozásukban,f ɛ l d o l ɡ o z aː ʃ u k b ɑ n,f/ld/lɡ/z/ːʃ/kb/n,6,17,1.5714285714285714
5516,feldíszítem,f ɛ l d iː s iː t ɛ m,f/ld/ːs/ːt/m,4,12,1.6
5517,feldíszítenek,f ɛ l d iː s iː t ɛ n ɛ k,f/ld/ːs/ːt/n/k,5,14,1.5
5518,feldönti,f ɛ l d ø n t i,f/ld/nt/,3,8,1.6666666666666667
5519,fele,f ɛ l ɛ,f/l/,2,4,1
5520,felebarátban,f ɛ l ɛ b ɑ r aː t b ɑ n,f/l/b/r/ːtb/n,5,13,1.3333333333333333
5521,feledhetetlen,f ɛ l ɛ d h ɛ t ɛ t l ɛ n,f/l/dh/t/tl/n,5,13,1.3333333333333333
5522,feledkezett,f ɛ l ɛ d k ɛ z ɛ tː,f/l/dk/z/tː,4,11,1.4
5523,feledékeny,f ɛ l ɛ d eː k ɛ ɲ,f/l/d/ːk/ɲ,4,10,1.2
5524,feledésbe,f ɛ l ɛ d eː ʃ b ɛ,f/l/d/ːʃb/,4,10,1.5
5525,felegyenesedett,f ɛ l ɛ ɟ ɛ n ɛ ʃ ɛ d ɛ tː,f/l/ɟ/n/ʃ/d/tː,6,14,1.1428571428571428
5526,felejtem,f ɛ l ɛ j t ɛ m,f/l/jt/m,3,8,1.25
5527,felejtette,f ɛ l ɛ j t ɛ tː ɛ,f/l/jt/tː/,4,10,1.5
5528,felejtettem,f ɛ l ɛ j t ɛ tː ɛ m,f/l/jt/tː/m,4,11,1.4
5529,felejtették,f ɛ l ɛ j t ɛ tː eː k,f/l/jt/tː/ːk,4,12,1.6
5530,felejthetetlen,f ɛ l ɛ j t h ɛ t ɛ t l ɛ n,f/l/jth/t/tl/n,5,14,1.5
5531,felek,f ɛ l ɛ k,f/l/k,2,5,1
5532,felekezetek,f ɛ l ɛ k ɛ z ɛ t ɛ k,f/l/k/z/t/k,5,11,1
5533,felekezeti,f ɛ l ɛ k ɛ z ɛ t i,f/l/k/z/t/,5,10,1
5534,felel,f ɛ l ɛ l,f/l/l,2,5,1
5535,felelet,f ɛ l ɛ l ɛ t,f/l/l/t,3,7,1
5536,feleleveníteni,f ɛ l ɛ l ɛ v ɛ n iː t ɛ n i,f/l/l/v/n/ːt/n/,7,15,1.1428571428571428
5537,felelhetett,f ɛ l ɛ l h ɛ t ɛ tː,f/l/lh/t/tː,4,11,1.4
5538,felelj,f ɛ l ɛ l j,f/l/lj,2,6,1.3333333333333333
5539,felelt,f ɛ l ɛ l t,f/l/lt,2,6,1.3333333333333333
5540,felelte,f ɛ l ɛ l t ɛ,f/l/lt/,3,7,1.3333333333333333
5541,feleltek,f ɛ l ɛ l t ɛ k,f/l/lt/k,3,8,1.25
5542,feleltem,f ɛ l ɛ l t ɛ m,f/l/lt/m,3,8,1.25
5543,felelős,f ɛ l ɛ l øː ʃ,f/l/l/ːʃ,3,8,1.25
5544,felelősek,f ɛ l ɛ l øː ʃ ɛ k,f/l/l/ːʃ/k,4,10,1.2
5545,felelősséget,f ɛ l ɛ l øː ʃː eː ɡ ɛ t,f/l/l/ːʃː/ːɡ/t,5,14,1.5
5546,felelősséggel,f ɛ l ɛ l øː ʃː eː ɡː ɛ l,f/l/l/ːʃː/ːɡː/l,5,15,1.6666666666666667
5547,felelősségre,f ɛ l ɛ l øː ʃː eː ɡ r ɛ,f/l/l/ːʃː/ːɡr/,5,14,1.8
5548,felelősségű,f ɛ l ɛ l øː ʃː eː ɡ yː,f/l/l/ːʃː/ːɡ/ː,5,14,1.5
5549,felemelkedett,f ɛ l ɛ m ɛ l k ɛ d ɛ tː,f/l/m/lk/d/tː,5,13,1.3333333333333333
5550,felemelt,f ɛ l ɛ m ɛ l t,f/l/m/lt,3,8,1.25
5551,felemelése,f ɛ l ɛ m ɛ l eː ʃ ɛ,f/l/m/l/ːʃ/,5,11,1.2
5552,felemlítő,f ɛ l ɛ m l iː t øː,f/l/ml/ːt/ː,4,11,1.4
5553,felerősítik,f ɛ l ɛ r øː ʃ iː t i k,f/l/r/ːʃ/ːt/k,5,13,1.3333333333333333
5554,felesleges,f ɛ l ɛ ʃ l ɛ ɡ ɛ ʃ,f/l/ʃl/ɡ/ʃ,4,10,1.2
5555,feleszméltem,f ɛ l ɛ s m eː l t ɛ m,f/l/sm/ːlt/m,4,12,1.6
5556,feleség,f ɛ l ɛ ʃ eː ɡ,f/l/ʃ/ːɡ,3,8,1.25
5557,felesége,f ɛ l ɛ ʃ eː ɡ ɛ,f/l/ʃ/ːɡ/,4,9,1.25
5558,feleségem,f ɛ l ɛ ʃ eː ɡ ɛ m,f/l/ʃ/ːɡ/m,4,10,1.2
5559,feleséget,f ɛ l ɛ ʃ eː ɡ ɛ t,f/l/ʃ/ːɡ/t,4,10,1.2
5560,feleségéhez,f ɛ l ɛ ʃ eː ɡ eː h ɛ z,f/l/ʃ/ːɡ/ːh/z,5,13,1.3333333333333333
5561,feleségének,f ɛ l ɛ ʃ eː ɡ eː n ɛ k,f/l/ʃ/ːɡ/ːn/k,5,13,1.3333333333333333
5562,feleségével,f ɛ l ɛ ʃ eː ɡ eː v ɛ l,f/l/ʃ/ːɡ/ːv/l,5,13,1.3333333333333333
5563,feleségül,f ɛ l ɛ ʃ eː ɡ y l,f/l/ʃ/ːɡ/l,4,10,1.2
5564,felett,f ɛ l ɛ tː,f/l/tː,2,6,1.3333333333333333
5565,felette,f ɛ l ɛ tː ɛ,f/l/tː/,3,7,1.3333333333333333
5566,felettesének,f ɛ l ɛ tː ɛ ʃ eː n ɛ k,f/l/tː/ʃ/ːn/k,5,13,1.3333333333333333
5567,feletti,f ɛ l ɛ tː i,f/l/tː/,3,7,1.3333333333333333
5568,felfedezett,f ɛ l f ɛ d ɛ z ɛ tː,f/lf/d/z/tː,4,11,1.4
5569,felfedezhetők,f ɛ l f ɛ d ɛ z h ɛ t øː k,f/lf/d/zh/t/ːk,5,14,1.5
5570,felfedezi,f ɛ l f ɛ d ɛ z i,f/lf/d/z/,4,9,1.25
5571,felfedezni,f ɛ l f ɛ d ɛ z n i,f/lf/d/zn/,4,10,1.5
5572,felfedezte,f ɛ l f ɛ d ɛ z t ɛ,f/lf/d/zt/,4,10,1.5
5573,felfedeztem,f ɛ l f ɛ d ɛ z t ɛ m,f/lf/d/zt/m,4,11,1.4
5574,felfedezték,f ɛ l f ɛ d ɛ z t eː k,f/lf/d/zt/ːk,4,12,1.6
5575,felfedezést,f ɛ l f ɛ d ɛ z eː ʃ t,f/lf/d/z/ːʃt,4,12,1.6
5576,felfedezésének,f ɛ l f ɛ d ɛ z eː ʃ eː n ɛ k,f/lf/d/z/ːʃ/ːn/k,6,16,1.4285714285714286
5577,felfedező,f ɛ l f ɛ d ɛ z øː,f/lf/d/z/ː,4,10,1.2
5578,felfedni,f ɛ l f ɛ d n i,f/lf/dn/,3,8,1.6666666666666667
5579,felfelé,f ɛ l f ɛ l eː,f/lf/l/ː,3,8,1.25
5580,felfigyelt,f ɛ l f i ɟ ɛ l t,f/lf/ɟ/lt,3,9,1.5
5581,felfigyeltek,f ɛ l f i ɟ ɛ l t ɛ k,f/lf/ɟ/lt/k,4,11,1.4
5582,felfogjátok,f ɛ l f o ɡ j aː t o k,f/lf/ɡj/ːt/k,4,12,1.6
5583,felfogása,f ɛ l f o ɡ aː ʃ ɑ,f/lf/ɡ/ːʃ/,4,10,1.5
5584,felfogású,f ɛ l f o ɡ aː ʃ uː,f/lf/ɡ/ːʃ/ː,4,11,1.4
5585,felfogásúak,f ɛ l f o ɡ aː ʃ uː ɑ k,f/lf/ɡ/ːʃ/ː/k,5,13,1.3333333333333333
5586,felfordulás,f ɛ l f o r d u l aː ʃ,f/lf/rd/l/ːʃ,4,12,1.6
5587,felfüggesztette,f ɛ l f y ɡː ɛ s t ɛ tː ɛ,f/lf/ɡː/st/tː/,5,14,1.8
5588,felfüggesztették,f ɛ l f y ɡː ɛ s t ɛ tː eː k,f/lf/ɡː/st/tː/ːk,5,16,1.8333333333333333
5589,felfüggesztés,f ɛ l f y ɡː ɛ s t eː ʃ,f/lf/ɡː/st/ːʃ,4,13,1.8
5590,felfüggesztést,f ɛ l f y ɡː ɛ s t eː ʃ t,f/lf/ɡː/st/ːʃt,4,14,2
5591,felgyorsul,f ɛ l ɟ o r ʃ u l,f/lɟ/rʃ/l,3,9,1.5
5592,felgyújtja,f ɛ l ɟ uː j t j ɑ,f/lɟ/ːjtj/,3,10,2.3333333333333335
5593,felgyújtották,f ɛ l ɟ uː j t o tː aː k,f/lɟ/ːjt/tː/ːk,4,14,2
5594,felhagyott,f ɛ l h ɑ ɟ o tː,f/lh/ɟ/tː,3,9,1.5
5595,felhajtotta,f ɛ l h ɑ j t o tː ɑ,f/lh/jt/tː/,4,11,1.75
5596,felhangzott,f ɛ l h ɑ n ɡ z o tː,f/lh/nɡz/tː,3,11,2
5597,felhasznál,f ɛ l h ɑ s n aː l,f/lh/sn/ːl,3,10,1.75
5598,felhasználható,f ɛ l h ɑ s n aː l h ɑ t oː,f/lh/sn/ːlh/t/ː,5,15,1.6666666666666667
5599,felhasználhatóak,f ɛ l h ɑ s n aː l h ɑ t oː ɑ k,f/lh/sn/ːlh/t/ː/k,6,17,1.5714285714285714
5600,felhasználja,f ɛ l h ɑ s n aː l j ɑ,f/lh/sn/ːlj/,4,12,2
5601,felhasználnak,f ɛ l h ɑ s n aː l n ɑ k,f/lh/sn/ːln/k,4,13,1.8
5602,felhasználni,f ɛ l h ɑ s n aː l n i,f/lh/sn/ːln/,4,12,2
5603,felhasznált,f ɛ l h ɑ s n aː l t,f/lh/sn/ːlt,3,11,2
5604,felhasználta,f ɛ l h ɑ s n aː l t ɑ,f/lh/sn/ːlt/,4,12,2
5605,felhasználták,f ɛ l h ɑ s n aː l t aː k,f/lh/sn/ːlt/ːk,4,14,2
5606,felhasználva,f ɛ l h ɑ s n aː l v ɑ,f/lh/sn/ːlv/,4,12,2
5607,felhasználása,f ɛ l h ɑ s n aː l aː ʃ ɑ,f/lh/sn/ːl/ːʃ/,5,14,1.8
5608,felhasználásához,f ɛ l h ɑ s n aː l aː ʃ aː h o z,f/lh/sn/ːl/ːʃ/ːh/z,6,18,1.7142857142857142
5609,felhasználásának,f ɛ l h ɑ s n aː l aː ʃ aː n ɑ k,f/lh/sn/ːl/ːʃ/ːn/k,6,18,1.7142857142857142
5610,felhasználó,f ɛ l h ɑ s n aː l oː,f/lh/sn/ːl/ː,4,12,1.6
5611,felhasználók,f ɛ l h ɑ s n aː l oː k,f/lh/sn/ːl/ːk,4,13,1.8
5612,felhasználókat,f ɛ l h ɑ s n aː l oː k ɑ t,f/lh/sn/ːl/ːk/t,5,15,1.6666666666666667
5613,felhasználóknak,f ɛ l h ɑ s n aː l oː k n ɑ k,f/lh/sn/ːl/ːkn/k,5,16,1.8333333333333333
5614,felhasználóval,f ɛ l h ɑ s n aː l oː v ɑ l,f/lh/sn/ːl/ːv/l,5,15,1.6666666666666667
5615,felhatalmazása,f ɛ l h ɑ t ɑ l m ɑ z aː ʃ ɑ,f/lh/t/lm/z/ːʃ/,6,15,1.5
5616,felhozni,f ɛ l h o z n i,f/lh/zn/,3,8,1.6666666666666667
5617,felhozta,f ɛ l h o z t ɑ,f/lh/zt/,3,8,1.6666666666666667
5618,felháborodott,f ɛ l h aː b o r o d o tː,f/lh/ːb/r/d/tː,5,14,1.5
5619,felháborodást,f ɛ l h aː b o r o d aː ʃ t,f/lh/ːb/r/d/ːʃt,5,15,1.6666666666666667
5620,felhívjam,f ɛ l h iː v j ɑ m,f/lh/ːvj/m,3,10,1.75
5621,felhívtam,f ɛ l h iː v t ɑ m,f/lh/ːvt/m,3,10,1.75
5622,felhívás,f ɛ l h iː v aː ʃ,f/lh/ːv/ːʃ,3,10,1.75
5623,felhörpintette,f ɛ l h ø r p i n t ɛ tː ɛ,f/lh/rp/nt/tː/,5,14,1.8
5624,felhúznak,f ɛ l h uː z n ɑ k,f/lh/ːzn/k,3,10,1.75
5625,felhúzni,f ɛ l h uː z n i,f/lh/ːzn/,3,9,2
5626,felhúzom,f ɛ l h uː z o m,f/lh/ːz/m,3,9,1.5
5627,felhúzza,f ɛ l h uː zː ɑ,f/lh/ːzː/,3,9,2
5628,felhők,f ɛ l h øː k,f/lh/ːk,2,7,1.6666666666666667
5629,felhőkarcolók,f ɛ l h øː k ɑ r ts o l oː k,f/lh/ːk/rts/l/ːk,5,16,1.8333333333333333
5630,felhőtlen,f ɛ l h øː t l ɛ n,f/lh/ːtl/n,3,10,1.75
5631,felipe,f ɛ l i p ɛ,f/l/p/,3,6,1
5632,felirat,f ɛ l i r ɑ t,f/l/r/t,3,7,1
5633,feliratok,f ɛ l i r ɑ t o k,f/l/r/t/k,4,9,1
5634,feliratokból,f ɛ l i r ɑ t o k b oː l,f/l/r/t/kb/ːl,5,13,1.3333333333333333
5635,feliratot,f ɛ l i r ɑ t o t,f/l/r/t/t,4,9,1
5636,felismerem,f ɛ l i ʃ m ɛ r ɛ m,f/l/ʃm/r/m,4,10,1.2
5637,felismerhető,f ɛ l i ʃ m ɛ r h ɛ t øː,f/l/ʃm/rh/t/ː,5,13,1.3333333333333333
5638,felismerni,f ɛ l i ʃ m ɛ r n i,f/l/ʃm/rn/,4,10,1.5
5639,felismerte,f ɛ l i ʃ m ɛ r t ɛ,f/l/ʃm/rt/,4,10,1.5
5640,felismerték,f ɛ l i ʃ m ɛ r t eː k,f/l/ʃm/rt/ːk,4,12,1.6
5641,felismerve,f ɛ l i ʃ m ɛ r v ɛ,f/l/ʃm/rv/,4,10,1.5
5642,felismerések,f ɛ l i ʃ m ɛ r eː ʃ ɛ k,f/l/ʃm/r/ːʃ/k,5,13,1.3333333333333333
5643,felix,f ɛ l i k s,f/l/ks,2,6,1.3333333333333333
5644,felizzott,f ɛ l i zː o tː,f/l/zː/tː,3,9,1.5
5645,feljajdult,f ɛ l j ɑ j d u l t,f/lj/jd/lt,3,10,1.75
5646,feljebb,f ɛ l j ɛ bː,f/lj/bː,2,7,1.6666666666666667
5647,feljegyzett,f ɛ l j ɛ ɟ z ɛ tː,f/lj/ɟz/tː,3,10,1.75
5648,feljut,f ɛ l j u t,f/lj/t,2,6,1.3333333333333333
5649,feljutásról,f ɛ l j u t aː ʃ r oː l,f/lj/t/ːʃr/ːl,4,13,1.8
5650,felkapta,f ɛ l k ɑ p t ɑ,f/lk/pt/,3,8,1.6666666666666667
5651,felkapták,f ɛ l k ɑ p t aː k,f/lk/pt/ːk,3,10,1.75
5652,felkel,f ɛ l k ɛ l,f/lk/l,2,6,1.3333333333333333
5653,felkelt,f ɛ l k ɛ l t,f/lk/lt,2,7,1.6666666666666667
5654,felkeltenie,f ɛ l k ɛ l t ɛ n i ɛ,f/lk/lt/n/,4,11,1.5
5655,felkeltette,f ɛ l k ɛ l t ɛ tː ɛ,f/lk/lt/tː/,4,11,1.75
5656,felkelés,f ɛ l k ɛ l eː ʃ,f/lk/l/ːʃ,3,9,1.5
5657,felkelést,f ɛ l k ɛ l eː ʃ t,f/lk/l/ːʃt,3,10,1.75
5658,felkelők,f ɛ l k ɛ l øː k,f/lk/l/ːk,3,9,1.5
5659,felkerült,f ɛ l k ɛ r y l t,f/lk/r/lt,3,9,1.5
5660,felkiáltójelet,f ɛ l k i aː l t oː j ɛ l ɛ t,f/lk/ːlt/ːj/l/t,5,16,1.6666666666666667
5661,felkutatni,f ɛ l k u t ɑ t n i,f/lk/t/tn/,4,10,1.5
5662,felkél,f ɛ l k eː l,f/lk/ːl,2,7,1.6666666666666667
5663,felkérték,f ɛ l k eː r t eː k,f/lk/ːrt/ːk,3,11,2
5664,felkérés,f ɛ l k eː r eː ʃ,f/lk/ːr/ːʃ,3,10,1.75
5665,felkészítésével,f ɛ l k eː s iː t eː ʃ eː v ɛ l,f/lk/ːs/ːt/ːʃ/ːv/l,6,18,1.7142857142857142
5666,felkészítő,f ɛ l k eː s iː t øː,f/lk/ːs/ːt/ː,4,12,1.6
5667,felkészült,f ɛ l k eː s y l t,f/lk/ːs/lt,3,10,1.75
5668,felkészülési,f ɛ l k eː s y l eː ʃ i,f/lk/ːs/l/ːʃ/,5,13,1.6
5669,felkínált,f ɛ l k iː n aː l t,f/lk/ːn/ːlt,3,11,2
5670,felkötöttem,f ɛ l k ø t ø tː ɛ m,f/lk/t/tː/m,4,11,1.4
5671,fellegi,f ɛ lː ɛ ɡ i,f/lː/ɡ/,3,7,1.3333333333333333
5672,fellelhető,f ɛ lː ɛ l h ɛ t øː,f/lː/lh/t/ː,4,11,1.4
5673,fellendítését,f ɛ lː ɛ n d iː t eː ʃ eː t,f/lː/nd/ːt/ːʃ/ːt,5,16,1.8333333333333333
5674,fellendült,f ɛ lː ɛ n d y l t,f/lː/nd/lt,3,10,1.75
5675,fellendülést,f ɛ lː ɛ n d y l eː ʃ t,f/lː/nd/l/ːʃt,4,13,1.8
5676,fellner,f ɛ lː n ɛ r,f/lːn/r,2,7,1.6666666666666667
5677,fellépett,f ɛ lː eː p ɛ tː,f/lː/ːp/tː,3,10,1.75
5678,fellépni,f ɛ lː eː p n i,f/lː/ːpn/,3,9,2
5679,fellépés,f ɛ lː eː p eː ʃ,f/lː/ːp/ːʃ,3,10,1.75
5680,fellépései,f ɛ lː eː p eː ʃ ɛ i,f/lː/ːp/ːʃ/,4,12,1.75
5681,fellépéseikkel,f ɛ lː eː p eː ʃ ɛ i kː ɛ l,f/lː/ːp/ːʃ/kː/l,5,16,1.6666666666666667
5682,fellépésein,f ɛ lː eː p eː ʃ ɛ i n,f/lː/ːp/ːʃ/n,4,13,1.6
5683,fellépési,f ɛ lː eː p eː ʃ i,f/lː/ːp/ːʃ/,4,11,1.75
5684,fellépő,f ɛ lː eː p øː,f/lː/ːp/ː,3,9,1.5
5685,felmelegedtek,f ɛ l m ɛ l ɛ ɡ ɛ d t ɛ k,f/lm/l/ɡ/dt/k,5,13,1.3333333333333333
5686,felmelegedésért,f ɛ l m ɛ l ɛ ɡ ɛ d eː ʃ eː r t,f/lm/l/ɡ/d/ːʃ/ːrt,6,17,1.5714285714285714
5687,felmelegítettél,f ɛ l m ɛ l ɛ ɡ iː t ɛ tː eː l,f/lm/l/ɡ/ːt/tː/ːl,6,17,1.5714285714285714
5688,felmentette,f ɛ l m ɛ n t ɛ tː ɛ,f/lm/nt/tː/,4,11,1.75
5689,felmentették,f ɛ l m ɛ n t ɛ tː eː k,f/lm/nt/tː/ːk,4,13,1.8
5690,felmentés,f ɛ l m ɛ n t eː ʃ,f/lm/nt/ːʃ,3,10,1.75
5691,felmenői,f ɛ l m ɛ n øː i,f/lm/n/ː/,4,9,1.25
5692,felmenőkkel,f ɛ l m ɛ n øː kː ɛ l,f/lm/n/ːkː/l,4,12,1.6
5693,felmerült,f ɛ l m ɛ r y l t,f/lm/r/lt,3,9,1.5
5694,felmerülő,f ɛ l m ɛ r y l øː,f/lm/r/l/ː,4,10,1.2
5695,felmondásról,f ɛ l m o n d aː ʃ r oː l,f/lm/nd/ːʃr/ːl,4,14,2
5696,felmutatott,f ɛ l m u t ɑ t o tː,f/lm/t/t/tː,4,11,1.4
5697,felmérése,f ɛ l m eː r eː ʃ ɛ,f/lm/ːr/ːʃ/,4,11,1.75
5698,felmérést,f ɛ l m eː r eː ʃ t,f/lm/ːr/ːʃt,3,11,2
5699,felmérésére,f ɛ l m eː r eː ʃ eː r ɛ,f/lm/ːr/ːʃ/ːr/,5,14,1.8
5700,felmérését,f ɛ l m eː r eː ʃ eː t,f/lm/ːr/ːʃ/ːt,4,13,1.8
5701,felnyomva,f ɛ l ɲ o m v ɑ,f/lɲ/mv/,3,8,1.6666666666666667
5702,felnéz,f ɛ l n eː z,f/ln/ːz,2,7,1.6666666666666667
5703,felnézett,f ɛ l n eː z ɛ tː,f/ln/ːz/tː,3,10,1.75
5704,felnőtt,f ɛ l n øː tː,f/ln/ːtː,2,8,2
5705,felnőttek,f ɛ l n øː tː ɛ k,f/ln/ːtː/k,3,10,1.75
5706,felnőtteknél,f ɛ l n øː tː ɛ k n eː l,f/ln/ːtː/kn/ːl,4,14,2
5707,felnőttkort,f ɛ l n øː tː k o r t,f/ln/ːtːk/rt,3,12,2.25
5708,feloldva,f ɛ l o l d v ɑ,f/l/ldv/,3,8,1.6666666666666667
5709,feloldását,f ɛ l o l d aː ʃ aː t,f/l/ld/ːʃ/ːt,4,12,1.6
5710,felolvasta,f ɛ l o l v ɑ ʃ t ɑ,f/l/lv/ʃt/,4,10,1.5
5711,felolvasókat,f ɛ l o l v ɑ ʃ oː k ɑ t,f/l/lv/ʃ/ːk/t,5,13,1.3333333333333333
5712,felordított,f ɛ l o r d iː t o tː,f/l/rd/ːt/tː,4,12,1.6
5713,feloszlatásakor,f ɛ l o s l ɑ t aː ʃ ɑ k o r,f/l/sl/t/ːʃ/k/r,6,15,1.2857142857142858
5714,felosztani,f ɛ l o s t ɑ n i,f/l/st/n/,4,9,1.25
5715,felosztotta,f ɛ l o s t o tː ɑ,f/l/st/tː/,4,10,1.5
5716,felosztás,f ɛ l o s t aː ʃ,f/l/st/ːʃ,3,9,1.5
5717,felosztásának,f ɛ l o s t aː ʃ aː n ɑ k,f/l/st/ːʃ/ːn/k,5,14,1.5
